NDVI,AQI,Soil_Moisture,Land_Temp,Date,Coordinates,Custom_Index,X,Y,Row_Index
0.04449248,115.659454,0.05385782,262.4544,2024-02-01,"628825.0, 5800095.0",2.7175554425169297,628825.0,5800095.0,31074
0.038272317,115.659454,0.05385782,262.4544,2024-02-01,"628835.0, 5800095.0",1.9157416195696477,628835.0,5800095.0,31075
0.03633903,115.659454,0.12915783,262.4544,2024-02-01,"628845.0, 5800095.0",1.904616469703174,628845.0,5800095.0,31076
0.04757392,115.659454,0.082019135,262.4544,2024-02-01,"628865.0, 5800095.0",3.2038117945844737,628865.0,5800095.0,31077
0.045211405,115.659454,0.082019135,262.4544,2024-02-01,"628875.0, 5800095.0",2.8992703888495557,628875.0,5800095.0,31078
0.039295398,115.659454,0.059546426,262.4544,2024-02-01,"628885.0, 5800095.0",2.065608931759545,628885.0,5800095.0,31079
0.039212197,115.659454,0.059546426,262.4544,2024-02-01,"628895.0, 5800095.0",2.054883857210358,628895.0,5800095.0,31080
0.039772514,115.659454,0.054348603,262.4544,2024-02-01,"628905.0, 5800095.0",2.1106771848807124,628905.0,5800095.0,31081
0.04188209,115.659454,0.054348603,262.4544,2024-02-01,"628915.0, 5800095.0",2.382613337897574,628915.0,5800095.0,31082
0.0403204,115.659454,0.052342065,262.4544,2024-02-01,"628925.0, 5800095.0",2.1749584103532165,628925.0,5800095.0,31083
0.04373382,115.659454,0.052342065,262.4544,2024-02-01,"628935.0, 5800095.0",2.614967352164672,628935.0,5800095.0,31084
0.042970557,115.659454,0.072713695,262.4544,2024-02-01,"628945.0, 5800095.0",2.580990255024447,628945.0,5800095.0,31085
0.03995813,115.659454,0.072713695,262.4544,2024-02-01,"628955.0, 5800095.0",2.1926715551415574,628955.0,5800095.0,31086
0.040126774,115.659454,0.075986974,262.4544,2024-02-01,"628965.0, 5800095.0",2.224760285532397,628965.0,5800095.0,31087
0.053991687,115.659454,0.075986974,262.4544,2024-02-01,"628975.0, 5800095.0",4.01202516868123,628975.0,5800095.0,31088
0.060496204,115.659454,0.049423814,262.4544,2024-02-01,"628985.0, 5800095.0",4.766505429178006,628985.0,5800095.0,31089
0.058478083,115.659454,0.049423814,262.4544,2024-02-01,"628995.0, 5800095.0",4.506358337505283,628995.0,5800095.0,31090
0.05505884,115.659454,0.04696735,262.4544,2024-02-01,"629005.0, 5800095.0",4.057831839421465,629005.0,5800095.0,31091
0.046162985,115.659454,0.04696735,262.4544,2024-02-01,"629015.0, 5800095.0",2.911106342688526,629015.0,5800095.0,31092
0.04359753,115.659454,0.045067936,262.4544,2024-02-01,"629025.0, 5800095.0",2.5743991975313216,629025.0,5800095.0,31093
0.045472927,115.659454,0.045067936,262.4544,2024-02-01,"629035.0, 5800095.0",2.8161483668238283,629035.0,5800095.0,31094
0.043827448,115.659454,0.042424854,262.4544,2024-02-01,"629045.0, 5800095.0",2.595679919811489,629045.0,5800095.0,31095
0.038759876,115.659454,0.042424854,262.4544,2024-02-01,"629055.0, 5800095.0",1.9424415274444882,629055.0,5800095.0,31096
0.045420844,115.659454,0.050650038,262.4544,2024-02-01,"629065.0, 5800095.0",2.8270842737700614,629065.0,5800095.0,31097
0.053008646,115.659454,0.050650038,262.4544,2024-02-01,"629075.0, 5800095.0",3.8051944180520065,629075.0,5800095.0,31098
0.0578371,115.659454,0.05475094,262.4544,2024-02-01,"629085.0, 5800095.0",4.440575545994464,629085.0,5800095.0,31099
0.06372682,115.659454,0.05475094,262.4544,2024-02-01,"629095.0, 5800095.0",5.199793416858801,629095.0,5800095.0,31100
0.06569136,115.659454,0.04881631,262.4544,2024-02-01,"629105.0, 5800095.0",5.434269284512642,629105.0,5800095.0,31101
0.066510744,115.659454,0.04881631,262.4544,2024-02-01,"629115.0, 5800095.0",5.539892467940761,629115.0,5800095.0,31102
0.060722135,115.659454,0.047291566,262.4544,2024-02-01,"629125.0, 5800095.0",4.788887378731705,629125.0,5800095.0,31103
0.049534872,115.659454,0.047291566,262.4544,2024-02-01,"629135.0, 5800095.0",3.3467865665268035,629135.0,5800095.0,31104
0.060954783,115.659454,0.046076816,262.4544,2024-02-01,"629145.0, 5800095.0",4.815036166383751,629145.0,5800095.0,31105
0.07298456,115.659454,0.046076816,262.4544,2024-02-01,"629155.0, 5800095.0",6.365741748467933,629155.0,5800095.0,31106
0.06839777,115.659454,0.058074795,262.4544,2024-02-01,"629165.0, 5800095.0",5.812414501677667,629165.0,5800095.0,31107
0.062353887,115.659454,0.058074795,262.4544,2024-02-01,"629175.0, 5800095.0",5.033324157312721,629175.0,5800095.0,31108
0.055233836,115.659454,0.062155284,262.4544,2024-02-01,"629185.0, 5800095.0",4.128411576243675,629185.0,5800095.0,31109
0.05755606,115.659454,0.062155284,262.4544,2024-02-01,"629195.0, 5800095.0",4.427759246582841,629195.0,5800095.0,31110
