NDVI,AQI,Soil_Moisture,Land_Temp,Date,Coordinates,X,Y,Row_Index,Month,Year,CustomIndex,CustomIndex_Scaled,Custom_Index
0.17802279,107.47069,0.07621805,280.69305,2024-05-01,"628865.0, 5800095.0",628865.0,5800095.0,124,5,2024,0.15181012646960176,66.86492108756515,66.86492108756515
0.14392509,107.47069,0.07621805,280.69305,2024-05-01,"628875.0, 5800095.0",628875.0,5800095.0,125,5,2024,0.11133411486307995,63.48452918786622,63.48452918786622
0.101603866,107.47069,0.0628394,280.69305,2024-05-01,"628885.0, 5800095.0",628885.0,5800095.0,126,5,2024,0.060381840909454206,59.229202457098964,59.229202457098964
0.09539984,107.47069,0.0628394,280.69305,2024-05-01,"628895.0, 5800095.0",628895.0,5800095.0,127,5,2024,0.053017290561977265,58.61414515892573,58.61414515892573
0.09262629,107.47069,0.05175872,280.69305,2024-05-01,"628905.0, 5800095.0",628905.0,5800095.0,128,5,2024,0.0491331899296005,58.28976086822683,58.28976086822683
0.0853153,107.47069,0.05175872,280.69305,2024-05-01,"628915.0, 5800095.0",628915.0,5800095.0,129,5,2024,0.040454607031189,57.564960914717346,57.564960914717346
0.08704337,107.47069,0.04392643,280.69305,2024-05-01,"628925.0, 5800095.0",628925.0,5800095.0,130,5,2024,0.04208766947878826,57.701347649735425,57.701347649735425
0.09617274,107.47069,0.04392643,280.69305,2024-05-01,"628935.0, 5800095.0",628935.0,5800095.0,131,5,2024,0.052924778318394254,58.606418912528945,58.606418912528945
0.09307143,107.47069,0.059833053,280.69305,2024-05-01,"628945.0, 5800095.0",628945.0,5800095.0,132,5,2024,0.05009278346515067,58.36990221827166,58.36990221827166
0.104723446,107.47069,0.059833053,280.69305,2024-05-01,"628955.0, 5800095.0",628955.0,5800095.0,133,5,2024,0.06392442415808243,59.52506460463681,59.52506460463681
0.16740768,107.47069,0.06304269,280.69305,2024-05-01,"628965.0, 5800095.0",628965.0,5800095.0,134,5,2024,0.13850576443367346,65.75379487053276,65.75379487053276
0.2591279,107.47069,0.06304269,280.69305,2024-05-01,"628975.0, 5800095.0",628975.0,5800095.0,135,5,2024,0.24738315760895332,74.84679201481536,74.84679201481536
0.32528108,107.47069,0.042102102,280.69305,2024-05-01,"628985.0, 5800095.0",628985.0,5800095.0,136,5,2024,0.32479267367503184,81.31172002237686,81.31172002237686
0.3391178,107.47069,0.042102102,280.69305,2024-05-01,"628995.0, 5800095.0",628995.0,5800095.0,137,5,2024,0.34121768883195425,82.68347049840315,82.68347049840315
0.28130236,107.47069,0.035004072,280.69305,2024-05-01,"629005.0, 5800095.0",629005.0,5800095.0,138,5,2024,0.272208250523534,76.92008282749515,76.92008282749515
0.18862791,107.47069,0.035004072,280.69305,2024-05-01,"629015.0, 5800095.0",629015.0,5800095.0,139,5,2024,0.16219812920074594,67.73248483440311,67.73248483440311
0.21000776,107.47069,0.03035826,280.69305,2024-05-01,"629025.0, 5800095.0",629025.0,5800095.0,140,5,2024,0.18732919558564345,69.83132930712817,69.83132930712817
0.28924736,107.47069,0.03035826,280.69305,2024-05-01,"629035.0, 5800095.0",629035.0,5800095.0,141,5,2024,0.2813913455047334,77.68701757863577,77.68701757863577
0.28568575,107.47069,0.035616685,280.69305,2024-05-01,"629045.0, 5800095.0",629045.0,5800095.0,142,5,2024,0.2774443116950961,77.35737736488046,77.35737736488046
0.22728857,107.47069,0.035616685,280.69305,2024-05-01,"629055.0, 5800095.0",629055.0,5800095.0,143,5,2024,0.20812336232114564,71.56797355649276,71.56797355649276
0.25708,107.47069,0.040022567,280.69305,2024-05-01,"629065.0, 5800095.0",629065.0,5800095.0,144,5,2024,0.2437228565898896,74.54109855777254,74.54109855777254
0.31911886,107.47069,0.040022567,280.69305,2024-05-01,"629075.0, 5800095.0",629075.0,5800095.0,145,5,2024,0.3173666981808294,80.69153274572531,80.69153274572531
0.31197375,107.47069,0.03294438,280.69305,2024-05-01,"629085.0, 5800095.0",629085.0,5800095.0,146,5,2024,0.3085070352833339,79.95160972702722,79.95160972702722
0.32553706,107.47069,0.03294438,280.69305,2024-05-01,"629095.0, 5800095.0",629095.0,5800095.0,147,5,2024,0.3246074963989766,81.29625476927656,81.29625476927656
0.33672982,107.47069,0.03727182,280.69305,2024-05-01,"629105.0, 5800095.0",629105.0,5800095.0,148,5,2024,0.3381250667627952,82.4251872788744,82.4251872788744
0.3257627,107.47069,0.03727182,280.69305,2024-05-01,"629115.0, 5800095.0",629115.0,5800095.0,149,5,2024,0.3251064386321554,81.33792439571731,81.33792439571731
0.30259117,107.47069,0.037881237,280.69305,2024-05-01,"629125.0, 5800095.0",629125.0,5800095.0,150,5,2024,0.29763298915376907,79.04345361197632,79.04345361197632
0.25357577,107.47069,0.037881237,280.69305,2024-05-01,"629135.0, 5800095.0",629135.0,5800095.0,151,5,2024,0.23944877440326345,74.1841445934647,74.1841445934647
0.3299171,107.47069,0.038198233,280.69305,2024-05-01,"629145.0, 5800095.0",629145.0,5800095.0,152,5,2024,0.33008743251645184,81.75391675046336,81.75391675046336
0.36207584,107.47069,0.038198233,280.69305,2024-05-01,"629155.0, 5800095.0",629155.0,5800095.0,153,5,2024,0.3682617825016743,84.94208323091584,84.94208323091584
0.35647914,107.47069,0.056835517,280.69305,2024-05-01,"629165.0, 5800095.0",629165.0,5800095.0,154,5,2024,0.36261343311553806,84.47035605835795,84.47035605835795
0.31737423,107.47069,0.056835517,280.69305,2024-05-01,"629175.0, 5800095.0",629175.0,5800095.0,155,5,2024,0.31619356341664356,80.59355730059845,80.59355730059845
0.2567935,107.47069,0.050653536,280.69305,2024-05-01,"629185.0, 5800095.0",629185.0,5800095.0,156,5,2024,0.24395047916587387,74.56010866972542,74.56010866972542
0.19137721,107.47069,0.050653536,280.69305,2024-05-01,"629195.0, 5800095.0",629195.0,5800095.0,157,5,2024,0.16629742593074068,68.07484142811214,68.07484142811214
0.208432,107.47069,0.03987868,280.69305,2024-05-01,"629205.0, 5800095.0",629205.0,5800095.0,158,5,2024,0.18596708378199628,69.7175712681125,69.7175712681125
0.29391825,107.47069,0.03987868,280.69305,2024-05-01,"629215.0, 5800095.0",629215.0,5800095.0,159,5,2024,0.2874443812888084,78.19254251355247,78.19254251355247
0.32196003,107.47069,0.034848087,280.69305,2024-05-01,"629225.0, 5800095.0",629225.0,5800095.0,160,5,2024,0.3204630094045295,80.95012406843993,80.95012406843993
