NDVI,AQI,Soil_Moisture,Land_Temp,Date,Coordinates,X,Y,Row_Index,Month,Year,CustomIndex,CustomIndex_Scaled,Custom_Index
0.2153417,112.666145,0.025041552,281.9,2024-07-01,"625665.0, 5804035.0",625665.0,5804035.0,80,7,2024,0.28287106348361973,62.073051061666426,65.63606317343016
0.22796266,112.666145,0.025041552,281.9,2024-07-01,"625675.0, 5804035.0",625675.0,5804035.0,81,7,2024,0.29614589097579436,62.98089189151595,66.59686759059157
0.27010646,112.666145,0.027108736,281.9,2024-07-01,"625685.0, 5804035.0",625685.0,5804035.0,82,7,2024,0.34050231375421075,66.01434537240311,69.80729325978417
0.27682665,112.666145,0.027108736,281.9,2024-07-01,"625695.0, 5804035.0",625695.0,5804035.0,83,7,2024,0.34757066378183454,66.49773672031534,70.31888574055932
0.24876994,112.666145,0.027076162,281.9,2024-07-01,"625705.0, 5804035.0",625705.0,5804035.0,84,7,2024,0.318059929317826,64.47955232725508,68.18296012921627
0.23245363,112.666145,0.027076162,281.9,2024-07-01,"625715.0, 5804035.0",625715.0,5804035.0,85,7,2024,0.3008983028996419,63.30590052814613,66.94083728596388
0.2139313,112.666145,0.031014245,281.9,2024-07-01,"625725.0, 5804035.0",625725.0,5804035.0,86,7,2024,0.28147205925118257,61.97737575710316,65.5348061554429
0.30233783,112.666145,0.031014245,281.9,2024-07-01,"625735.0, 5804035.0",625735.0,5804035.0,87,7,2024,0.37445876033666,68.33656377127298,72.26499027217507
0.32425076,112.666145,0.05383414,281.9,2024-07-01,"625745.0, 5804035.0",625745.0,5804035.0,88,7,2024,0.3978296758872123,69.9348573370661,73.95652855448523
0.29164,112.666145,0.05383414,281.9,2024-07-01,"625755.0, 5804035.0",625755.0,5804035.0,89,7,2024,0.3635294155751036,67.58912615493546,71.47394701908772
0.18609829,112.666145,0.17901373,281.9,2024-07-01,"625765.0, 5804035.0",625765.0,5804035.0,90,7,2024,0.2542900845058003,60.11845092178283,63.567431331331
0.2237804,112.666145,0.17901373,281.9,2024-07-01,"625775.0, 5804035.0",625775.0,5804035.0,91,7,2024,0.29392443163875626,62.828970407850534,66.43608298191558
0.26637343,112.666145,0.13175935,281.9,2024-07-01,"625785.0, 5804035.0",625785.0,5804035.0,92,7,2024,0.3380558523032311,65.84703641150237,69.63022346585261
0.19108586,112.666145,0.13175935,281.9,2024-07-01,"625795.0, 5804035.0",625795.0,5804035.0,93,7,2024,0.25886777912535663,60.4315109660407,63.898755351434346
0.1704095,112.666145,0.09057927,281.9,2024-07-01,"625805.0, 5804035.0",625805.0,5804035.0,94,7,2024,0.23653784802641814,58.90440839606055,62.28256135965425
0.2520576,112.666145,0.09057927,281.9,2024-07-01,"625815.0, 5804035.0",625815.0,5804035.0,95,7,2024,0.3224159779439386,64.77745441313348,68.49824187308873
0.20624214,112.666145,0.09774792,281.9,2024-07-01,"625825.0, 5804035.0",625825.0,5804035.0,96,7,2024,0.2743282867916433,61.488826408966816,65.0177547558396
0.17478776,112.666145,0.09774792,281.9,2024-07-01,"625835.0, 5804035.0",625835.0,5804035.0,97,7,2024,0.24124431628755233,59.226275030814726,62.623205748230546
0.2827116,112.666145,0.08490591,281.9,2024-07-01,"625845.0, 5804035.0",625845.0,5804035.0,98,7,2024,0.35457786961976506,66.9769465305056,70.82605273199567
0.2621001,112.666145,0.08490591,281.9,2024-07-01,"625855.0, 5804035.0",625855.0,5804035.0,99,7,2024,0.33289852772699635,65.49433654961322,69.25694703446378
0.13725352,112.666145,0.053962305,281.9,2024-07-01,"625865.0, 5804035.0",625865.0,5804035.0,100,7,2024,0.20114628358629405,56.48404494878147,59.720993500157114
0.15050103,112.666145,0.053962305,281.9,2024-07-01,"625875.0, 5804035.0",625875.0,5804035.0,101,7,2024,0.21508012142040958,57.43695427357449,60.729495715867316
0.10028973,112.666145,0.02696212,281.9,2024-07-01,"625885.0, 5804035.0",625885.0,5804035.0,102,7,2024,0.16188563444508638,53.79908197522904,56.87938933334343
0.09683866,112.666145,0.02696212,281.9,2024-07-01,"625895.0, 5804035.0",625895.0,5804035.0,103,7,2024,0.15825577119273324,53.55084236012299,56.61666737717424
0.16777341,112.666145,0.046549316,281.9,2024-07-01,"625905.0, 5804035.0",625905.0,5804035.0,104,7,2024,0.23314251543915826,58.6722078981294,62.036814245464306
0.16635786,112.666145,0.046549316,281.9,2024-07-01,"625915.0, 5804035.0",625915.0,5804035.0,105,7,2024,0.23165362853542448,58.570385684391816,61.929051706583515
0.20371191,112.666145,0.10499465,281.9,2024-07-01,"625925.0, 5804035.0",625925.0,5804035.0,106,7,2024,0.2717694537746927,61.313832565097734,64.83255174156963
0.2217983,112.666145,0.10499465,281.9,2024-07-01,"625935.0, 5804035.0",625935.0,5804035.0,107,7,2024,0.2907928646092247,62.614808347176286,66.20942667045809
0.22857112,112.666145,0.06046858,281.9,2024-07-01,"625945.0, 5804035.0",625945.0,5804035.0,108,7,2024,0.29728688334962095,63.05892224363294,66.67945024662731
0.19253501,112.666145,0.06046858,281.9,2024-07-01,"625955.0, 5804035.0",625955.0,5804035.0,109,7,2024,0.2593838122885423,60.46680151692525,63.93610475901668
0.33109254,112.666145,0.06190645,281.9,2024-07-01,"625965.0, 5804035.0",625965.0,5804035.0,110,7,2024,0.4051400739130473,70.43480189862193,74.4856399661831
0.26765525,112.666145,0.06190645,281.9,2024-07-01,"625975.0, 5804035.0",625975.0,5804035.0,111,7,2024,0.33841622078927075,65.87168134384599,69.65630618771071
0.23366971,112.666145,0.078471765,281.9,2024-07-01,"625985.0, 5804035.0",625985.0,5804035.0,112,7,2024,0.3029042225709781,63.443081653860254,67.08602158171664
0.38909724,112.666145,0.078471765,281.9,2024-07-01,"625995.0, 5804035.0",625995.0,5804035.0,113,7,2024,0.46638415185407617,74.6231707926153,78.91835900870213
0.34075478,112.666145,0.06650195,281.9,2024-07-01,"626005.0, 5804035.0",626005.0,5804035.0,114,7,2024,0.41536788544095143,71.13426295832386,75.2259077022194
0.17991957,112.666145,0.06650195,281.9,2024-07-01,"626015.0, 5804035.0",626015.0,5804035.0,115,7,2024,0.2462001147311408,59.565192894285765,62.981896137086316
0.20030081,112.666145,0.07583987,281.9,2024-07-01,"626025.0, 5804035.0",626025.0,5804035.0,116,7,2024,0.2677693242192301,61.04027112429727,64.54303068011916
0.19876722,112.666145,0.07583987,281.9,2024-07-01,"626035.0, 5804035.0",626035.0,5804035.0,117,7,2024,0.2661562818917269,60.92995815141335,64.42628202976968
0.17907903,112.666145,0.027267544,281.9,2024-07-01,"625455.0, 5804025.0",625455.0,5804025.0,118,7,2024,0.2447611747798076,59.46678645998053,62.87774865478676
0.20897709,112.666145,0.025837407,281.9,2024-07-01,"625465.0, 5804025.0",625465.0,5804025.0,119,7,2024,0.2761879703531987,61.61600671837387,65.15235478597319
0.21197356,112.666145,0.025837407,281.9,2024-07-01,"625475.0, 5804025.0",625475.0,5804025.0,120,7,2024,0.27933968166006257,61.83154640881098,65.38046909834654
0.19598114,112.666145,0.024960376,281.9,2024-07-01,"625485.0, 5804025.0",625485.0,5804025.0,121,7,2024,0.2625063223778437,60.68034419025611,64.1621055479686
0.17330424,112.666145,0.024960376,281.9,2024-07-01,"625495.0, 5804025.0",625495.0,5804025.0,122,7,2024,0.23865457611152985,59.04916750366375,62.43576573803912
0.14347093,112.666145,0.027383497,281.9,2024-07-01,"625505.0, 5804025.0",625505.0,5804025.0,123,7,2024,0.20730992789583277,56.905565150695004,60.167105261828404
0.13507243,112.666145,0.027383497,281.9,2024-07-01,"625515.0, 5804025.0",625515.0,5804025.0,124,7,2024,0.1984763178778128,56.3014509462691,59.52774693270526
0.14910913,112.666145,0.022988103,281.9,2024-07-01,"625525.0, 5804025.0",625525.0,5804025.0,125,7,2024,0.2131780724292792,57.30687667101882,60.59182936401358
0.11739685,112.666145,0.022988103,281.9,2024-07-01,"625535.0, 5804025.0",625535.0,5804025.0,126,7,2024,0.17982284062571258,55.02577423573494,58.17764702746713
0.1298854,112.666145,0.018295374,281.9,2024-07-01,"625545.0, 5804025.0",625545.0,5804025.0,127,7,2024,0.19289203361094634,55.919552103068604,59.12356804650481
0.16213813,112.666145,0.018295374,281.9,2024-07-01,"625555.0, 5804025.0",625555.0,5804025.0,128,7,2024,0.2268157150822201,58.23952975675838,61.578893588263455
0.14212248,112.666145,0.015668612,281.9,2024-07-01,"625565.0, 5804025.0",625565.0,5804025.0,129,7,2024,0.20572594534009717,56.7972395217018,60.052459897347816
0.1291628,112.666145,0.015668612,281.9,2024-07-01,"625575.0, 5804025.0",625575.0,5804025.0,130,7,2024,0.1920948494207862,55.86503415493221,59.06586951206822
0.13479392,112.666145,0.018586354,281.9,2024-07-01,"625585.0, 5804025.0",625585.0,5804025.0,131,7,2024,0.19805896956576052,56.27290926931148,59.49754012949437
0.15976234,112.666145,0.018586354,281.9,2024-07-01,"625595.0, 5804025.0",625595.0,5804025.0,132,7,2024,0.22432095504484964,58.06891774511929,61.398328043055706
0.17899093,112.666145,0.01930597,281.9,2024-07-01,"625605.0, 5804025.0",625605.0,5804025.0,133,7,2024,0.24455591786279748,59.45274932013968,62.86289258583727
0.2015724,112.666145,0.01930597,281.9,2024-07-01,"625615.0, 5804025.0",625615.0,5804025.0,134,7,2024,0.2683072900856489,61.07706161207485,64.58196753116613
0.2272747,112.666145,0.021109246,281.9,2024-07-01,"625625.0, 5804025.0",625625.0,5804025.0,135,7,2024,0.2953666784059619,62.92760298915976,66.54046980467353
0.27601334,112.666145,0.021109246,281.9,2024-07-01,"625635.0, 5804025.0",625635.0,5804025.0,136,7,2024,0.3466303729429231,66.43343197390713,70.2508294443871
0.298849,112.666145,0.024115784,281.9,2024-07-01,"625645.0, 5804025.0",625645.0,5804025.0,137,7,2024,0.3706916227355345,68.07893621807283,71.99233268401811
0.29446355,112.666145,0.024115784,281.9,2024-07-01,"625655.0, 5804025.0",625655.0,5804025.0,138,7,2024,0.3660789710651737,67.76348552594928,71.65847854524891
0.28133607,112.666145,0.025041552,281.9,2024-07-01,"625665.0, 5804025.0",625665.0,5804025.0,139,7,2024,0.3522844739694107,66.820105455801,70.66006152250854
0.28601596,112.666145,0.025041552,281.9,2024-07-01,"625675.0, 5804025.0",625675.0,5804025.0,140,7,2024,0.3572068200058734,67.15673557119669,71.01633069567995
0.2820509,112.666145,0.027108736,281.9,2024-07-01,"625685.0, 5804025.0",625685.0,5804025.0,141,7,2024,0.3530655720555311,66.87352330511882,70.71659577817573
0.2853054,112.666145,0.027108736,281.9,2024-07-01,"625695.0, 5804025.0",625695.0,5804025.0,142,7,2024,0.356488681396919,67.10762340374409,70.96435331608505
0.24548441,112.666145,0.027076162,281.9,2024-07-01,"625705.0, 5804025.0",625705.0,5804025.0,143,7,2024,0.3146041823722399,64.24322020341542,67.93284034936465
0.24731636,112.666145,0.027076162,281.9,2024-07-01,"625715.0, 5804025.0",625715.0,5804025.0,144,7,2024,0.3165310421534522,64.37499456988539,68.07230245462596
0.30141762,112.666145,0.031014245,281.9,2024-07-01,"625725.0, 5804025.0",625725.0,5804025.0,145,7,2024,0.37349087603890657,68.27037195939529,72.19493681881525
0.36589533,112.666145,0.031014245,281.9,2024-07-01,"625735.0, 5804025.0",625735.0,5804025.0,146,7,2024,0.4413090513077029,72.90833117590475,77.10347535918399
0.3170441,112.666145,0.05383414,281.9,2024-07-01,"625745.0, 5804025.0",625745.0,5804025.0,147,7,2024,0.390249652791128,69.41647361706039,73.40790224071984
0.22704872,112.666145,0.05383414,281.9,2024-07-01,"625755.0, 5804025.0",625755.0,5804025.0,148,7,2024,0.29559178646457995,62.942997711754984,66.55676265798452
0.16088147,112.666145,0.17901373,281.9,2024-07-01,"625765.0, 5804025.0",625765.0,5804025.0,149,7,2024,0.22776682990383496,58.304574735267224,61.64773330180202
0.18774101,112.666145,0.17901373,281.9,2024-07-01,"625775.0, 5804025.0",625775.0,5804025.0,150,7,2024,0.2560179106472305,60.236613746798554,63.69248779551117
0.24629094,112.666145,0.13175935,281.9,2024-07-01,"625785.0, 5804025.0",625785.0,5804025.0,151,7,2024,0.3169329273939276,64.402478756059,68.10139007286192
0.20819831,112.666145,0.13175935,281.9,2024-07-01,"625795.0, 5804025.0",625795.0,5804025.0,152,7,2024,0.2768667920149042,61.66243007272976,65.20148648666127
0.16346805,112.666145,0.09057927,281.9,2024-07-01,"625805.0, 5804025.0",625805.0,5804025.0,153,7,2024,0.229236774946751,58.40510155027711,61.7541248681746
