NDVI,AQI,Soil_Moisture,Land_Temp,Date,Coordinates,Custom_Index,X,Y,Row_Index
0.27154595,111.5392,0.043681204,288.262,2024-07-01,"628185.0, 5802955.0",83.29569698771182,628185.0,5802955.0,87889
0.1537787,111.5392,0.043681204,288.262,2024-07-01,"628195.0, 5802955.0",66.14467648894862,628195.0,5802955.0,87890
0.12590437,111.5392,0.06932301,281.9,2024-07-01,"626205.0, 5802945.0",51.1915737350566,626205.0,5802945.0,87891
0.21073873,111.5392,0.06932301,281.9,2024-07-01,"626215.0, 5802945.0",63.54641642145251,626215.0,5802945.0,87892
0.27880147,111.5392,0.08721519,281.9,2024-07-01,"626225.0, 5802945.0",73.49604617841925,626225.0,5802945.0,87893
0.23757134,111.5392,0.08721519,281.9,2024-07-01,"626235.0, 5802945.0",67.49150073138985,626235.0,5802945.0,87894
0.15507312,111.5392,0.07485159,281.9,2024-07-01,"626245.0, 5802945.0",55.4510931286955,626245.0,5802945.0,87895
0.11451531,111.5392,0.07485159,281.9,2024-07-01,"626255.0, 5802945.0",49.54446093090754,626255.0,5802945.0,87896
0.24619876,111.5392,0.07612811,281.9,2024-07-01,"626265.0, 5802945.0",68.72482829370438,626265.0,5802945.0,87897
0.26899996,111.5392,0.07612811,281.9,2024-07-01,"626275.0, 5802945.0",72.04547854745827,626275.0,5802945.0,87898
0.18169138,111.5392,0.09718644,281.9,2024-07-01,"626285.0, 5802945.0",59.37422726885403,626285.0,5802945.0,87899
0.36967298,111.5392,0.09718644,281.9,2024-07-01,"626295.0, 5802945.0",86.7509069059374,626295.0,5802945.0,87900
0.36745942,111.5392,0.07018872,281.9,2024-07-01,"626305.0, 5802945.0",86.37222259626219,626305.0,5802945.0,87901
0.18511324,111.5392,0.07018872,281.9,2024-07-01,"626315.0, 5802945.0",59.816256730954414,626315.0,5802945.0,87902
0.27635127,111.5392,0.06180413,281.9,2024-07-01,"626325.0, 5802945.0",73.08620833659107,626325.0,5802945.0,87903
0.33424073,111.5392,0.069227524,281.9,2024-07-01,"626405.0, 5802945.0",81.53241743773894,626405.0,5802945.0,87904
0.29307178,111.5392,0.052381184,281.9,2024-07-01,"626425.0, 5802945.0",75.50164327683737,626425.0,5802945.0,87905
0.13374339,111.5392,0.052381184,281.9,2024-07-01,"626435.0, 5802945.0",52.29787072610751,626435.0,5802945.0,87906
0.08189497,111.5392,0.048880212,281.9,2024-07-01,"626445.0, 5802945.0",44.7396293391198,626445.0,5802945.0,87907
0.07481182,111.5392,0.048880212,281.9,2024-07-01,"626455.0, 5802945.0",43.70807556805174,626455.0,5802945.0,87908
0.14377181,111.5392,0.06639042,281.9,2024-07-01,"626465.0, 5802945.0",53.78757950016086,626465.0,5802945.0,87909
0.26901156,111.5392,0.06639042,281.9,2024-07-01,"626475.0, 5802945.0",72.02685671441166,626475.0,5802945.0,87910
0.1806864,111.5392,0.04644874,281.9,2024-07-01,"626485.0, 5802945.0",59.122036734426594,626485.0,5802945.0,87911
0.18329805,111.5392,0.04644874,281.9,2024-07-01,"626495.0, 5802945.0",59.50238409488203,626495.0,5802945.0,87912
0.12247643,111.5392,0.032879394,281.9,2024-07-01,"626505.0, 5802945.0",50.616330763531785,626505.0,5802945.0,87913
0.031256407,111.5392,0.032879394,281.9,2024-07-01,"626515.0, 5802945.0",37.33151274858576,626515.0,5802945.0,87914
0.15228778,111.5392,0.055246867,281.9,2024-07-01,"626525.0, 5802945.0",55.0045582607232,626525.0,5802945.0,87915
0.1686891,111.5392,0.055246867,281.9,2024-07-01,"626535.0, 5802945.0",57.393162694695924,626535.0,5802945.0,87916
0.12698425,111.5392,0.13993374,281.9,2024-07-01,"626545.0, 5802945.0",51.49612414988535,626545.0,5802945.0,87917
0.10783206,111.5392,0.13993374,281.9,2024-07-01,"626555.0, 5802945.0",48.70689706607208,626555.0,5802945.0,87918
0.10004487,111.5392,0.15334332,281.9,2024-07-01,"626565.0, 5802945.0",47.60078065514659,626565.0,5802945.0,87919
