NDVI,AQI,Soil_Moisture,Land_Temp,Date,Coordinates,Custom_Index,X,Y,Row_Index
0.31529516,112.33816,0.06061946,293.43,2024-07-01,"627495.0, 5806015.0",74.86483063940061,627495.0,5806015.0,12152
0.19713718,112.33816,0.073769934,293.43,2024-07-01,"627505.0, 5806015.0",62.93056096112756,627505.0,5806015.0,12153
0.19905552,112.33816,0.073769934,293.43,2024-07-01,"627515.0, 5806015.0",63.1258787375756,627515.0,5806015.0,12154
0.21918891,112.33816,0.0852603,293.43,2024-07-01,"627525.0, 5806015.0",65.25975574161572,627525.0,5806015.0,12155
0.3053763,112.33816,0.0852603,293.43,2024-07-01,"627535.0, 5806015.0",74.0350142321123,627535.0,5806015.0,12156
0.40307224,112.33816,0.06334317,293.43,2024-07-01,"627545.0, 5806015.0",83.8218507510024,627545.0,5806015.0,12157
0.413679,112.33816,0.06334317,293.43,2024-07-01,"627555.0, 5806015.0",84.90178901977536,627555.0,5806015.0,12158
0.30001903,112.33816,0.04481109,293.43,2024-07-01,"627565.0, 5806015.0",73.1939433379266,627565.0,5806015.0,12159
0.22498626,112.33816,0.04481109,293.43,2024-07-01,"627575.0, 5806015.0",65.5544040502422,627575.0,5806015.0,12160
0.2292524,112.33816,0.032325044,293.43,2024-07-01,"627585.0, 5806015.0",65.89751376936613,627585.0,5806015.0,12161
0.33685032,112.33816,0.032325044,293.43,2024-07-01,"627595.0, 5806015.0",76.85270757486099,627595.0,5806015.0,12162
0.40562758,112.33816,0.06340449,293.43,2024-07-01,"627605.0, 5806015.0",84.08247348788231,627605.0,5806015.0,12163
0.38720587,112.33816,0.06340449,293.43,2024-07-01,"627615.0, 5806015.0",82.20684798063624,627615.0,5806015.0,12164
0.31556442,112.33816,0.07595318,293.43,2024-07-01,"627625.0, 5806015.0",75.00430902567159,627625.0,5806015.0,12165
0.24218439,112.33816,0.07595318,293.43,2024-07-01,"627635.0, 5806015.0",67.53304517500395,627635.0,5806015.0,12166
0.1705112,112.33816,0.10157748,293.43,2024-07-01,"627645.0, 5806015.0",60.422835037645015,627645.0,5806015.0,12167
0.16370659,112.33816,0.10157748,293.43,2024-07-01,"627655.0, 5806015.0",59.73001661400999,627655.0,5806015.0,12168
0.22210702,112.33816,0.10576884,293.43,2024-07-01,"627665.0, 5806015.0",65.70674866585685,627665.0,5806015.0,12169
0.23543435,112.33816,0.10576884,293.43,2024-07-01,"627675.0, 5806015.0",67.06368459045267,627675.0,5806015.0,12170
0.12175539,112.33816,0.15509863,293.43,2024-07-01,"627685.0, 5806015.0",55.84986021270179,627685.0,5806015.0,12171
0.09842913,112.33816,0.15509863,293.43,2024-07-01,"627695.0, 5806015.0",53.47487286111207,627695.0,5806015.0,12172
0.112266324,112.33816,0.11195578,293.43,2024-07-01,"627705.0, 5806015.0",54.56842029934844,627705.0,5806015.0,12173
