Date,Coordinates,Value,Nearest_NDVI
2024-04-01,"627390.0, 5802150.0",0.11162413,0.21539086
2024-04-01,"627410.0, 5802150.0",0.1301028,0.024495844
2024-04-01,"627430.0, 5802150.0",0.126687,0.10184741
2024-04-01,"627450.0, 5802150.0",0.09057009,0.11171625
2024-04-01,"627470.0, 5802150.0",0.14499195,0.3819088
2024-04-01,"627490.0, 5802150.0",0.15310739,0.088503815
2024-04-01,"627510.0, 5802150.0",0.18669002,0.13112615
2024-04-01,"627530.0, 5802150.0",0.40947977,0.12615022
2024-04-01,"627550.0, 5802150.0",0.22252437,0.120463714
2024-04-01,"627570.0, 5802150.0",0.14684337,0.124258414
2024-04-01,"627590.0, 5802150.0",0.2651621,0.0825227
2024-04-01,"627610.0, 5802150.0",0.30555573,0.057346717
2024-04-01,"627630.0, 5802150.0",0.22225651,0.17208509
2024-04-01,"627650.0, 5802150.0",0.22551401,0.02241962
2024-04-01,"627670.0, 5802150.0",0.16136865,0.1490418
2024-04-01,"627690.0, 5802150.0",0.11917755,0.1522805
2024-04-01,"627710.0, 5802150.0",0.1659509,0.11783531
2024-04-01,"627730.0, 5802150.0",0.19217499,0.08705259
2024-04-01,"627750.0, 5802150.0",0.09507013,0.022948055
2024-04-01,"627770.0, 5802150.0",0.08360203,0.06548972
2024-04-01,"627790.0, 5802150.0",0.12018006,0.05745687
2024-04-01,"627810.0, 5802150.0",0.29719883,0.073341295
2024-04-01,"627830.0, 5802150.0",0.19979304,0.019217847
2024-04-01,"627850.0, 5802150.0",0.17748515,0.34304115
2024-04-01,"627870.0, 5802150.0",0.6766695,0.1926786
2024-04-01,"627890.0, 5802150.0",0.22374332,0.11027365
2024-04-01,"627910.0, 5802150.0",0.19406687,0.12533693
2024-04-01,"627930.0, 5802150.0",0.15202256,0.083065405
2024-04-01,"627950.0, 5802150.0",0.10668748,0.14381143
2024-04-01,"627970.0, 5802150.0",0.09620992,0.19066736
2024-04-01,"627990.0, 5802150.0",0.14522715,0.025983557
2024-04-01,"628010.0, 5802150.0",0.16133799,0.07709296
2024-04-01,"628030.0, 5802150.0",0.1305705,0.12405687
2024-04-01,"628050.0, 5802150.0",0.098126024,0.17218368
2024-04-01,"628070.0, 5802150.0",0.12614688,0.18985029
2024-04-01,"628090.0, 5802150.0",0.11365893,0.05597176
2024-04-01,"628110.0, 5802150.0",0.07961609,0.08168238
2024-04-01,"628130.0, 5802150.0",0.2338131,0.05436245
2024-04-01,"628150.0, 5802150.0",0.4032327,0.2372708
2024-04-01,"628170.0, 5802150.0",0.11271303,0.09258267
2024-04-01,"628190.0, 5802150.0",0.102556475,0.090961896
2024-04-01,"626210.0, 5802130.0",0.06786503,0.21854633
2024-04-01,"626230.0, 5802130.0",0.052703783,0.09045501
2024-04-01,"626250.0, 5802130.0",0.054689683,0.27423742
2024-04-01,"626270.0, 5802130.0",0.06588763,0.11837714
2024-04-01,"626290.0, 5802130.0",0.059683133,0.22183904
2024-04-01,"626310.0, 5802130.0",0.06901293,0.28942496
2024-04-01,"626330.0, 5802130.0",0.09281148,0.29923007
2024-04-01,"626350.0, 5802130.0",0.071577705,0.286791
2024-04-01,"626370.0, 5802130.0",0.041989587,0.073663555
2024-04-01,"626390.0, 5802130.0",0.048717752,0.07303159
2024-04-01,"626410.0, 5802130.0",0.050101884,0.028609127
2024-04-01,"626430.0, 5802130.0",0.045557395,0.07171286
2024-04-01,"626450.0, 5802130.0",0.045547992,0.13744079
2024-04-01,"626470.0, 5802130.0",0.09031491,0.5226258
2024-04-01,"626490.0, 5802130.0",0.11911978,0.25116026
2024-04-01,"626510.0, 5802130.0",0.07096462,0.44082385
2024-04-01,"626530.0, 5802130.0",0.060962766,0.5097494
2024-04-01,"626550.0, 5802130.0",0.05743739,0.10291592
2024-04-01,"626570.0, 5802130.0",0.04197311,0.2985435
2024-04-01,"626590.0, 5802130.0",0.035562694,0.3300233
2024-04-01,"626610.0, 5802130.0",0.030757863,0.31352556
2024-04-01,"626630.0, 5802130.0",0.02869591,0.4695412
2024-04-01,"626650.0, 5802130.0",0.030684,0.037550047
2024-04-01,"626670.0, 5802130.0",0.03855298,0.33405504
2024-04-01,"626690.0, 5802130.0",0.033086084,0.3863696
2024-04-01,"626710.0, 5802130.0",0.07144602,0.15790102
2024-04-01,"626730.0, 5802130.0",0.12091639,0.29293284
2024-04-01,"626750.0, 5802130.0",0.13180797,0.3120213
2024-04-01,"626770.0, 5802130.0",0.13231057,0.26298007
2024-04-01,"626790.0, 5802130.0",0.15190403,0.09942393
2024-04-01,"626810.0, 5802130.0",0.19677651,0.15807845
2024-04-01,"626830.0, 5802130.0",0.104090355,0.1202968
2024-04-01,"626850.0, 5802130.0",0.05926157,0.14570169
2024-04-01,"626870.0, 5802130.0",0.05706184,0.168212
2024-04-01,"626890.0, 5802130.0",0.15109378,0.01876289
2024-04-01,"626910.0, 5802130.0",0.23052244,0.013036835
2024-04-01,"626930.0, 5802130.0",0.22120136,0.12249841
2024-04-01,"626950.0, 5802130.0",0.17901163,0.28291002
2024-04-01,"626970.0, 5802130.0",0.1646443,0.32005644
2024-04-01,"626990.0, 5802130.0",0.17782797,0.37066945
2024-04-01,"627010.0, 5802130.0",0.089588046,0.025526574
2024-04-01,"627030.0, 5802130.0",0.054923907,0.24834186
2024-04-01,"627050.0, 5802130.0",0.05778505,0.016833168
2024-04-01,"627070.0, 5802130.0",0.06077023,0.14074166
2024-04-01,"627090.0, 5802130.0",0.05099586,0.024445605
2024-04-01,"627110.0, 5802130.0",0.070475526,0.15614557
2024-04-01,"627130.0, 5802130.0",0.072222486,0.33210394
2024-04-01,"627150.0, 5802130.0",0.058448646,0.20665023
2024-04-01,"627170.0, 5802130.0",0.087528355,0.13578327
2024-04-01,"627190.0, 5802130.0",0.09854029,0.23994699
2024-04-01,"627210.0, 5802130.0",0.10420619,0.13563536
2024-04-01,"627230.0, 5802130.0",0.17594858,0.22518703
2024-04-01,"627250.0, 5802130.0",0.11746895,0.11909395
2024-04-01,"627270.0, 5802130.0",0.14161827,0.43851525
2024-04-01,"627290.0, 5802130.0",0.15734406,0.13834874
2024-04-01,"627310.0, 5802130.0",0.15311123,0.35660177
2024-04-01,"627330.0, 5802130.0",0.1638828,0.16097106
2024-04-01,"627350.0, 5802130.0",0.14481574,0.085323855
2024-04-01,"627370.0, 5802130.0",0.15388668,0.023047145
2024-04-01,"627390.0, 5802130.0",0.11971341,0.021334162
2024-04-01,"627410.0, 5802130.0",0.11958379,0.022775386
2024-04-01,"627430.0, 5802130.0",0.10897699,0.13507701
2024-04-01,"627450.0, 5802130.0",0.10266445,0.06841379
2024-04-01,"627470.0, 5802130.0",0.09971389,0.058447048
2024-04-01,"627490.0, 5802130.0",0.106758654,0.12423706
2024-04-01,"627510.0, 5802130.0",0.17427997,0.096061096
2024-04-01,"627530.0, 5802130.0",0.22347742,0.11775817
2024-04-01,"627550.0, 5802130.0",0.19445606,0.11131477
2024-04-01,"627570.0, 5802130.0",0.21611145,0.15580171
2024-04-01,"627590.0, 5802130.0",0.27172795,0.15074776
2024-04-01,"627610.0, 5802130.0",0.20921975,0.21779677
2024-04-01,"627630.0, 5802130.0",0.1622917,0.21196538
2024-04-01,"627650.0, 5802130.0",0.16061518,0.16260324
2024-04-01,"627670.0, 5802130.0",0.1386788,0.10261655
2024-04-01,"627690.0, 5802130.0",0.10840956,0.06388469
2024-04-01,"627710.0, 5802130.0",0.11892329,0.19775361
2024-04-01,"627730.0, 5802130.0",0.16674113,0.14461888
2024-04-01,"627750.0, 5802130.0",0.21987733,0.06047624
2024-04-01,"627770.0, 5802130.0",0.13984098,0.09439613
2024-04-01,"627790.0, 5802130.0",0.25034195,0.07137516
2024-04-01,"627810.0, 5802130.0",0.49776748,0.044490945
2024-04-01,"627830.0, 5802130.0",0.2064197,0.09690171
2024-04-01,"627850.0, 5802130.0",0.10096485,0.16375975
2024-04-01,"627870.0, 5802130.0",0.29470307,0.063325696
2024-04-01,"627890.0, 5802130.0",0.23349123,0.052134704
2024-04-01,"627910.0, 5802130.0",0.31007895,0.027560659
2024-04-01,"627930.0, 5802130.0",0.14057127,0.24027564
2024-04-01,"627950.0, 5802130.0",0.106436364,0.08306947
2024-04-01,"627970.0, 5802130.0",0.11266588,0.07003726
2024-04-01,"627990.0, 5802130.0",0.1630286,0.11576668
2024-04-01,"628010.0, 5802130.0",0.18065514,0.17977014
2024-04-01,"628030.0, 5802130.0",0.15614538,0.056330793
2024-04-01,"628050.0, 5802130.0",0.1361963,0.09993222
2024-04-01,"628070.0, 5802130.0",0.13647273,0.037048806
2024-04-01,"628090.0, 5802130.0",0.12837428,0.105442144
2024-04-01,"628110.0, 5802130.0",0.065676965,0.10083143
2024-04-01,"628130.0, 5802130.0",0.10194555,0.019673841
2024-04-01,"628150.0, 5802130.0",0.14482902,0.05801091
2024-04-01,"628170.0, 5802130.0",0.1311232,0.13192527
2024-04-01,"628190.0, 5802130.0",0.17203172,0.020526187
2024-04-01,"626210.0, 5802110.0",0.06397781,0.16387567
2024-04-01,"626230.0, 5802110.0",0.056041874,0.02814679
2024-04-01,"626250.0, 5802110.0",0.07209377,0.1890469
2024-04-01,"626270.0, 5802110.0",0.08939358,0.49663168
2024-04-01,"626290.0, 5802110.0",0.08989561,0.23382948
2024-04-01,"626310.0, 5802110.0",0.08407992,0.21172889
2024-04-01,"626330.0, 5802110.0",0.11767779,0.10175505
2024-04-01,"626350.0, 5802110.0",0.09881858,0.38979924
2024-04-01,"626370.0, 5802110.0",0.046098303,0.054337684
2024-04-01,"626390.0, 5802110.0",0.037590753,0.20638344
2024-04-01,"626410.0, 5802110.0",0.04172789,0.2756052
2024-04-01,"626430.0, 5802110.0",0.045128543,0.30483863
2024-04-01,"626450.0, 5802110.0",0.045325022,0.08131286
2024-04-01,"626470.0, 5802110.0",0.08727059,0.26169196
2024-04-01,"626490.0, 5802110.0",0.12343161,0.121358275
2024-04-01,"626510.0, 5802110.0",0.09008972,0.3416201
2024-04-01,"626530.0, 5802110.0",0.07134123,0.27292264
2024-04-01,"626550.0, 5802110.0",0.0630379,0.0652968
2024-04-01,"626570.0, 5802110.0",0.052396543,0.34628597
2024-04-01,"626590.0, 5802110.0",0.04408258,0.33375186
2024-04-01,"626610.0, 5802110.0",0.02737322,0.3143454
2024-04-01,"626630.0, 5802110.0",0.01698757,0.012176672
2024-04-01,"626650.0, 5802110.0",0.017156264,0.25757375
2024-04-01,"626670.0, 5802110.0",0.02439837,0.26632136
2024-04-01,"626690.0, 5802110.0",0.038523242,0.2518276
2024-04-01,"626710.0, 5802110.0",0.06860081,0.2553003
2024-04-01,"626730.0, 5802110.0",0.06430444,0.17652881
2024-04-01,"626750.0, 5802110.0",0.09286583,0.35802114
2024-04-01,"626770.0, 5802110.0",0.1275628,0.2929509
2024-04-01,"626790.0, 5802110.0",0.19334733,0.039143737
2024-04-01,"626810.0, 5802110.0",0.1831768,0.20537366
2024-04-01,"626830.0, 5802110.0",0.07453427,0.11954055
2024-04-01,"626850.0, 5802110.0",0.0511205,0.18055053
2024-04-01,"626870.0, 5802110.0",0.05550835,0.3097985
2024-04-01,"626890.0, 5802110.0",0.12346606,0.020960083
2024-04-01,"626910.0, 5802110.0",0.15609744,0.22028026
2024-04-01,"626930.0, 5802110.0",0.15012185,0.21702635
2024-04-01,"626950.0, 5802110.0",0.18549328,0.025498202
2024-04-01,"626970.0, 5802110.0",0.24671094,0.16930512
2024-04-01,"626990.0, 5802110.0",0.16774315,0.13134097
2024-04-01,"627010.0, 5802110.0",0.06436323,0.08623788
2024-04-01,"627030.0, 5802110.0",0.051886134,0.038657606
2024-04-01,"627050.0, 5802110.0",0.076014675,0.10257655
2024-04-01,"627070.0, 5802110.0",0.2241762,0.11065211
2024-04-01,"627090.0, 5802110.0",0.1441058,0.07955141
2024-04-01,"627110.0, 5802110.0",0.08031024,0.20029609
2024-04-01,"627130.0, 5802110.0",0.119974,0.102828026
2024-04-01,"627150.0, 5802110.0",0.11228612,0.15560915
2024-04-01,"627170.0, 5802110.0",0.12192045,0.17252496
2024-04-01,"627190.0, 5802110.0",0.14954044,0.0133837415
2024-04-01,"627210.0, 5802110.0",0.29269022,0.086869165
2024-04-01,"627230.0, 5802110.0",0.45977515,0.11940032
2024-04-01,"627250.0, 5802110.0",0.1769476,0.13898115
2024-04-01,"627270.0, 5802110.0",0.093221225,0.22324859
2024-04-01,"627290.0, 5802110.0",0.10391138,0.024130723
2024-04-01,"627310.0, 5802110.0",0.1306998,0.06639616
2024-04-01,"627330.0, 5802110.0",0.16270357,0.08749227
2024-04-01,"627350.0, 5802110.0",0.16275188,0.06029075
2024-04-01,"627370.0, 5802110.0",0.20895253,0.08416091
2024-04-01,"627390.0, 5802110.0",0.19967401,0.17850602
2024-04-01,"627410.0, 5802110.0",0.13231659,0.18718636
2024-04-01,"627430.0, 5802110.0",0.12367697,0.26783374
2024-04-01,"627450.0, 5802110.0",0.11502585,0.11167764
2024-04-01,"627470.0, 5802110.0",0.078859314,0.13480327
2024-04-01,"627490.0, 5802110.0",0.12537919,0.08547295
2024-04-01,"627510.0, 5802110.0",0.28503025,0.022342255
2024-04-01,"627530.0, 5802110.0",0.26003733,0.042605873
2024-04-01,"627550.0, 5802110.0",0.1454296,0.18568978
2024-04-01,"627570.0, 5802110.0",0.12527646,0.36924607
2024-04-01,"627590.0, 5802110.0",0.12795557,0.12670584
2024-04-01,"627610.0, 5802110.0",0.12767245,0.02476563
2024-04-01,"627630.0, 5802110.0",0.15762468,0.20249178
2024-04-01,"627650.0, 5802110.0",0.10145801,0.15395218
2024-04-01,"627670.0, 5802110.0",0.090979025,0.015021968
2024-04-01,"627690.0, 5802110.0",0.105898775,0.25587136
2024-04-01,"627710.0, 5802110.0",0.17403412,0.2105245
2024-04-01,"627730.0, 5802110.0",0.20954604,0.08403237
2024-04-01,"627750.0, 5802110.0",0.19579737,0.1491302
2024-04-01,"627770.0, 5802110.0",0.113096155,0.29145128
2024-04-01,"627790.0, 5802110.0",0.167525,0.0871849
2024-04-01,"627810.0, 5802110.0",0.2983062,0.15557216
2024-04-01,"627830.0, 5802110.0",0.19077766,0.092265
2024-04-01,"627850.0, 5802110.0",0.09655027,0.112331465
2024-04-01,"627870.0, 5802110.0",0.10185551,0.14053327
2024-04-01,"627890.0, 5802110.0",0.10754715,0.19703694
2024-04-01,"627910.0, 5802110.0",0.17006554,0.15525909
2024-04-01,"627930.0, 5802110.0",0.11485868,0.15760186
2024-04-01,"627950.0, 5802110.0",0.112692475,0.047611754
2024-04-01,"627970.0, 5802110.0",0.11034211,0.03535858
2024-04-01,"627990.0, 5802110.0",0.17042692,0.032949284
2024-04-01,"628010.0, 5802110.0",0.1991211,0.07928659
2024-04-01,"628030.0, 5802110.0",0.24531846,0.15199399
2024-04-01,"628050.0, 5802110.0",0.20153573,0.11562638
2024-04-01,"628070.0, 5802110.0",0.13686007,0.03289219
2024-04-01,"628090.0, 5802110.0",0.15140961,0.07951666
2024-04-01,"628110.0, 5802110.0",0.114795536,0.09441678
2024-04-01,"628130.0, 5802110.0",0.066003546,0.048913218
2024-04-01,"628150.0, 5802110.0",0.12992544,0.021959115
2024-04-01,"628170.0, 5802110.0",0.2436171,0.06453218
2024-04-01,"628190.0, 5802110.0",0.15087013,0.1979434
2024-04-01,"626210.0, 5802090.0",0.046656102,0.06464412
2024-04-01,"626230.0, 5802090.0",0.040515915,0.2422229
2024-04-01,"626250.0, 5802090.0",0.08823171,0.10899428
2024-04-01,"626270.0, 5802090.0",0.08023248,0.1052028
2024-04-01,"626290.0, 5802090.0",0.1140104,0.3223474
2024-04-01,"626310.0, 5802090.0",0.15771984,0.31499445
2024-04-01,"626330.0, 5802090.0",0.18449253,0.13473126
2024-04-01,"626350.0, 5802090.0",0.16104817,0.038391296
2024-04-01,"626370.0, 5802090.0",0.09255024,0.09841073
2024-04-01,"626390.0, 5802090.0",0.044025235,0.09056083
2024-04-01,"626410.0, 5802090.0",0.056395177,0.06264622
2024-04-01,"626430.0, 5802090.0",0.04432587,0.049163915
2024-04-01,"626450.0, 5802090.0",0.057549126,0.036380667
2024-04-01,"626470.0, 5802090.0",0.093505085,0.15463428
2024-04-01,"626490.0, 5802090.0",0.095569305,0.1881851
2024-04-01,"626510.0, 5802090.0",0.12649935,0.18429571
2024-04-01,"626530.0, 5802090.0",0.12199002,0.06380972
2024-04-01,"626550.0, 5802090.0",0.08322847,0.08012318
2024-04-01,"626570.0, 5802090.0",0.045407105,0.029939493
2024-04-01,"626590.0, 5802090.0",0.03036378,0.34910312
2024-04-01,"626610.0, 5802090.0",0.020064123,0.33166727
2024-04-01,"626630.0, 5802090.0",0.021043641,0.3210201
2024-04-01,"626650.0, 5802090.0",0.030796053,0.25081557
2024-04-01,"626670.0, 5802090.0",0.041994978,0.3484278
2024-04-01,"626690.0, 5802090.0",0.05330734,0.30455494
2024-04-01,"626710.0, 5802090.0",0.059982624,0.09304314
2024-04-01,"626730.0, 5802090.0",0.051098444,0.2137219
2024-04-01,"626750.0, 5802090.0",0.083518125,0.028854216
2024-04-01,"626770.0, 5802090.0",0.16076763,0.21578562
2024-04-01,"626790.0, 5802090.0",0.29218143,0.1738812
2024-04-01,"626810.0, 5802090.0",0.2953357,0.030459397
2024-04-01,"626830.0, 5802090.0",0.12871382,0.019140663
2024-04-01,"626850.0, 5802090.0",0.05011155,0.11689414
2024-04-01,"626870.0, 5802090.0",0.04572355,0.2608033
2024-04-01,"626890.0, 5802090.0",0.06627453,0.038499117
2024-04-01,"626910.0, 5802090.0",0.093434036,0.15020438
2024-04-01,"626930.0, 5802090.0",0.1739456,0.103057556
2024-04-01,"626950.0, 5802090.0",0.18117797,0.11497617
2024-04-01,"626970.0, 5802090.0",0.15997529,0.13704202
2024-04-01,"626990.0, 5802090.0",0.08771846,0.18949333
2024-04-01,"627010.0, 5802090.0",0.08337991,0.19131385
2024-04-01,"627030.0, 5802090.0",0.079402216,0.018485613
2024-04-01,"627050.0, 5802090.0",0.15003529,0.17177315
2024-04-01,"627070.0, 5802090.0",0.38157246,0.29134637
2024-04-01,"627090.0, 5802090.0",0.30883995,0.025198312
2024-04-01,"627110.0, 5802090.0",0.16627099,0.12197102
2024-04-01,"627130.0, 5802090.0",0.18093942,0.19243988
2024-04-01,"627150.0, 5802090.0",0.116123,0.05490512
2024-04-01,"627170.0, 5802090.0",0.11484771,0.099755496
2024-04-01,"627190.0, 5802090.0",0.19848603,0.11896315
2024-04-01,"627210.0, 5802090.0",0.29986987,0.12275554
2024-04-01,"627230.0, 5802090.0",0.31506467,0.19004083
2024-04-01,"627250.0, 5802090.0",0.13969551,0.081113875
2024-04-01,"627270.0, 5802090.0",0.10563874,0.03584698
2024-04-01,"627290.0, 5802090.0",0.08014883,0.08543557
2024-04-01,"627310.0, 5802090.0",0.11113047,0.067776434
2024-04-01,"627330.0, 5802090.0",0.14585167,0.023948329
2024-04-01,"627350.0, 5802090.0",0.24103297,0.19572952
2024-04-01,"627370.0, 5802090.0",0.14442536,0.22553307
2024-04-01,"627390.0, 5802090.0",0.1376065,0.02874765
2024-04-01,"627410.0, 5802090.0",0.11596261,0.027163338
2024-04-01,"627430.0, 5802090.0",0.13873775,0.20746775
2024-04-01,"627450.0, 5802090.0",0.17354304,0.2934828
2024-04-01,"627470.0, 5802090.0",0.15057078,0.12632546
2024-04-01,"627490.0, 5802090.0",0.24740964,0.23756517
2024-04-01,"627510.0, 5802090.0",0.5578156,0.07906252
2024-04-01,"627530.0, 5802090.0",0.44028747,0.20890926
2024-04-01,"627550.0, 5802090.0",0.16992873,0.25818795
2024-04-01,"627570.0, 5802090.0",0.1301077,0.07358804
2024-04-01,"627590.0, 5802090.0",0.13914996,0.1951573
2024-04-01,"627610.0, 5802090.0",0.10214173,0.12298431
2024-04-01,"627630.0, 5802090.0",0.12950696,0.25481835
2024-04-01,"627650.0, 5802090.0",0.12954326,0.19208276
2024-04-01,"627670.0, 5802090.0",0.123227835,0.09798834
2024-04-01,"627690.0, 5802090.0",0.16366486,0.043424025
2024-04-01,"627710.0, 5802090.0",0.1498227,0.015003921
2024-04-01,"627730.0, 5802090.0",0.16523713,0.15999897
2024-04-01,"627750.0, 5802090.0",0.23720475,0.17761189
2024-04-01,"627770.0, 5802090.0",0.117090955,0.15348376
2024-04-01,"627790.0, 5802090.0",0.12121788,0.066857465
2024-04-01,"627810.0, 5802090.0",0.12992701,0.09231344
2024-04-01,"627830.0, 5802090.0",0.11077558,0.066534884
2024-04-01,"627850.0, 5802090.0",0.12555832,0.13981524
2024-04-01,"627870.0, 5802090.0",0.075978264,0.098859884
2024-04-01,"627890.0, 5802090.0",0.08573456,0.011109642
2024-04-01,"627910.0, 5802090.0",0.14569083,0.10815682
2024-04-01,"627930.0, 5802090.0",0.18770401,0.24102461
2024-04-01,"627950.0, 5802090.0",0.13188593,0.17571925
2024-04-01,"627970.0, 5802090.0",0.13612181,0.20110308
2024-04-01,"627990.0, 5802090.0",0.15530764,0.10478186
2024-04-01,"628010.0, 5802090.0",0.20283902,0.057745967
2024-04-01,"628030.0, 5802090.0",0.26353833,0.050355967
2024-04-01,"628050.0, 5802090.0",0.1965718,0.035324857
2024-04-01,"628070.0, 5802090.0",0.12723753,0.1562927
2024-04-01,"628090.0, 5802090.0",0.18291959,0.079523146
2024-04-01,"628110.0, 5802090.0",0.22600274,0.090392716
2024-04-01,"628130.0, 5802090.0",0.11431287,0.06758804
2024-04-01,"628150.0, 5802090.0",0.12813011,0.021164164
2024-04-01,"628170.0, 5802090.0",0.17031418,0.09698062
2024-04-01,"628190.0, 5802090.0",0.09907358,0.113
2024-04-01,"626210.0, 5802070.0",0.049885068,0.0667038
2024-04-01,"626230.0, 5802070.0",0.03860398,0.10271166
2024-04-01,"626250.0, 5802070.0",0.09923127,0.45936322
2024-04-01,"626270.0, 5802070.0",0.10305517,0.024603829
2024-04-01,"626290.0, 5802070.0",0.101235315,0.02085099
2024-04-01,"626310.0, 5802070.0",0.09976617,0.087524235
2024-04-01,"626330.0, 5802070.0",0.16462523,0.15195732
2024-04-01,"626350.0, 5802070.0",0.15627387,0.048684623
2024-04-01,"626370.0, 5802070.0",0.094640404,0.0404094
2024-04-01,"626390.0, 5802070.0",0.07713147,0.058975488
2024-04-01,"626410.0, 5802070.0",0.09169025,0.29703817
2024-04-01,"626430.0, 5802070.0",0.052231703,0.010239535
2024-04-01,"626450.0, 5802070.0",0.10530123,0.036778603
2024-04-01,"626470.0, 5802070.0",0.10504743,0.27524793
2024-04-01,"626490.0, 5802070.0",0.07788258,0.15535647
2024-04-01,"626510.0, 5802070.0",0.09171697,0.19060217
2024-04-01,"626530.0, 5802070.0",0.13332166,0.07457242
2024-04-01,"626550.0, 5802070.0",0.12215816,0.1552679
2024-04-01,"626570.0, 5802070.0",0.06920396,0.22458498
2024-04-01,"626590.0, 5802070.0",0.030945256,0.23393585
2024-04-01,"626610.0, 5802070.0",0.0395893,0.24190193
2024-04-01,"626630.0, 5802070.0",0.0638206,0.2217267
2024-04-01,"626650.0, 5802070.0",0.07205567,0.3012184
2024-04-01,"626670.0, 5802070.0",0.07311023,0.2318422
2024-04-01,"626690.0, 5802070.0",0.07845528,0.44522375
2024-04-01,"626710.0, 5802070.0",0.08069287,0.25423542
2024-04-01,"626730.0, 5802070.0",0.090160064,0.07810781
2024-04-01,"626750.0, 5802070.0",0.1791243,0.024844918
2024-04-01,"626770.0, 5802070.0",0.29093164,0.13068113
2024-04-01,"626790.0, 5802070.0",0.2765513,0.103838705
2024-04-01,"626810.0, 5802070.0",0.2927167,0.061431307
2024-04-01,"626830.0, 5802070.0",0.15945368,0.018445786
2024-04-01,"626850.0, 5802070.0",0.05032399,0.06320241
2024-04-01,"626870.0, 5802070.0",0.04470868,0.2811975
2024-04-01,"626890.0, 5802070.0",0.062125724,0.02216201
2024-04-01,"626910.0, 5802070.0",0.073232755,0.111304455
2024-04-01,"626930.0, 5802070.0",0.12200726,0.09775498
2024-04-01,"626950.0, 5802070.0",0.109557614,0.08399611
2024-04-01,"626970.0, 5802070.0",0.12015425,0.110753946
2024-04-01,"626990.0, 5802070.0",0.1158835,0.01711334
2024-04-01,"627010.0, 5802070.0",0.105359,0.09138024
2024-04-01,"627030.0, 5802070.0",0.094777614,0.13375664
2024-04-01,"627050.0, 5802070.0",0.14406396,0.20245709
2024-04-01,"627070.0, 5802070.0",0.21714915,0.025854668
2024-04-01,"627090.0, 5802070.0",0.17661111,0.090917796
2024-04-01,"627110.0, 5802070.0",0.104664035,0.06262635
2024-04-01,"627130.0, 5802070.0",0.12482565,0.0909654
2024-04-01,"627150.0, 5802070.0",0.13727756,0.08750951
2024-04-01,"627170.0, 5802070.0",0.13603672,0.027697213
2024-04-01,"627190.0, 5802070.0",0.16320483,0.124142565
2024-04-01,"627210.0, 5802070.0",0.11109005,0.079545334
2024-04-01,"627230.0, 5802070.0",0.15125032,0.11221324
2024-04-01,"627250.0, 5802070.0",0.20259964,0.14633329
2024-04-01,"627270.0, 5802070.0",0.17038922,0.05337499
2024-04-01,"627290.0, 5802070.0",0.115538314,0.11473911
2024-04-01,"627310.0, 5802070.0",0.10435733,0.12789665
2024-04-01,"627330.0, 5802070.0",0.155278,0.104647405
2024-04-01,"627350.0, 5802070.0",0.12504376,0.11055965
2024-04-01,"627370.0, 5802070.0",0.10974964,0.06282383
2024-04-01,"627390.0, 5802070.0",0.1277893,0.109586485
2024-04-01,"627410.0, 5802070.0",0.20578727,0.09946901
2024-04-01,"627430.0, 5802070.0",0.16953044,0.16220166
2024-04-01,"627450.0, 5802070.0",0.2333076,0.031179704
2024-04-01,"627470.0, 5802070.0",0.22460677,0.07123908
2024-04-01,"627490.0, 5802070.0",0.2297602,0.07631964
2024-04-01,"627510.0, 5802070.0",0.47414494,0.14633949
2024-04-01,"627530.0, 5802070.0",0.27196705,0.08188327
2024-04-01,"627550.0, 5802070.0",0.1658214,0.08804852
2024-04-01,"627570.0, 5802070.0",0.17136617,0.023432883
2024-04-01,"627590.0, 5802070.0",0.24840932,0.21796788
2024-04-01,"627610.0, 5802070.0",0.17011952,0.07128566
2024-04-01,"627630.0, 5802070.0",0.16975792,0.06761137
2024-04-01,"627650.0, 5802070.0",0.15443745,0.08196779
2024-04-01,"627670.0, 5802070.0",0.13292515,0.034884155
2024-04-01,"627690.0, 5802070.0",0.3199707,0.105107374
2024-04-01,"627710.0, 5802070.0",0.47972208,0.089366645
2024-04-01,"627730.0, 5802070.0",0.21095778,0.104283795
2024-04-01,"627750.0, 5802070.0",0.17583258,0.08541466
2024-04-01,"627770.0, 5802070.0",0.09929142,0.16194388
2024-04-01,"627790.0, 5802070.0",0.13197726,0.24583067
2024-04-01,"627810.0, 5802070.0",0.10339085,0.13806362
2024-04-01,"627830.0, 5802070.0",0.08754192,0.21498948
2024-04-01,"627850.0, 5802070.0",0.09917973,0.085444495
2024-04-01,"627870.0, 5802070.0",0.10268601,0.061484892
2024-04-01,"627890.0, 5802070.0",0.12263615,0.06378585
2024-04-01,"627910.0, 5802070.0",0.29087555,0.05739981
2024-04-01,"627930.0, 5802070.0",0.2979321,0.08454249
2024-04-01,"627950.0, 5802070.0",0.11416025,0.24609666
2024-04-01,"627970.0, 5802070.0",0.11536319,0.06202271
2024-04-01,"627990.0, 5802070.0",0.15196376,0.07617283
2024-04-01,"628010.0, 5802070.0",0.18012421,0.11902046
2024-04-01,"628030.0, 5802070.0",0.1640656,0.13960013
2024-04-01,"628050.0, 5802070.0",0.1257197,0.08530318
2024-04-01,"628070.0, 5802070.0",0.10563223,0.08921736
2024-04-01,"628090.0, 5802070.0",0.16825902,0.12385314
2024-04-01,"628110.0, 5802070.0",0.20690937,0.12025577
