Date,Coordinates,Value
2024-05-01,"628865.0, 5800025.0",0.026899416
2024-05-01,"628875.0, 5800025.0",0.026899416
2024-05-01,"628885.0, 5800025.0",0.037501168
2024-05-01,"628895.0, 5800025.0",0.037501168
2024-05-01,"628905.0, 5800025.0",0.033031065
2024-05-01,"628915.0, 5800025.0",0.033031065
2024-05-01,"628925.0, 5800025.0",0.027245592
2024-05-01,"628935.0, 5800025.0",0.027245592
2024-05-01,"628945.0, 5800025.0",0.05093432
2024-05-01,"628955.0, 5800025.0",0.05093432
2024-05-01,"628965.0, 5800025.0",0.08205184
2024-05-01,"628975.0, 5800025.0",0.08205184
2024-05-01,"628985.0, 5800025.0",0.08649816
2024-05-01,"628995.0, 5800025.0",0.08649816
2024-05-01,"629005.0, 5800025.0",0.07693645
2024-05-01,"629015.0, 5800025.0",0.07693645
2024-05-01,"629025.0, 5800025.0",0.06920889
2024-05-01,"629035.0, 5800025.0",0.06920889
2024-05-01,"629045.0, 5800025.0",0.047183212
2024-05-01,"629055.0, 5800025.0",0.047183212
2024-05-01,"629065.0, 5800025.0",0.036190968
2024-05-01,"629075.0, 5800025.0",0.036190968
2024-05-01,"629085.0, 5800025.0",0.041950572
2024-05-01,"629095.0, 5800025.0",0.041950572
2024-05-01,"629105.0, 5800025.0",0.042078745
2024-05-01,"629115.0, 5800025.0",0.042078745
2024-05-01,"629125.0, 5800025.0",0.043635856
2024-05-01,"629135.0, 5800025.0",0.043635856
2024-05-01,"629145.0, 5800025.0",0.044301283
2024-05-01,"629155.0, 5800025.0",0.044301283
2024-05-01,"629165.0, 5800025.0",0.037557293
2024-05-01,"629175.0, 5800025.0",0.037557293
2024-05-01,"629185.0, 5800025.0",0.032743707
2024-05-01,"629195.0, 5800025.0",0.032743707
2024-05-01,"629205.0, 5800025.0",0.03623459
2024-05-01,"629215.0, 5800025.0",0.03623459
2024-05-01,"629225.0, 5800025.0",0.036736384
2024-05-01,"629235.0, 5800025.0",0.036736384
2024-05-01,"629245.0, 5800025.0",0.07822422
2024-05-01,"629255.0, 5800025.0",0.07822422
2024-05-01,"629265.0, 5800025.0",0.11129943
2024-05-01,"629275.0, 5800025.0",0.11129943
2024-05-01,"629285.0, 5800025.0",0.04695621
2024-05-01,"629295.0, 5800025.0",0.04695621
2024-05-01,"629305.0, 5800025.0",0.027787765
2024-05-01,"629315.0, 5800025.0",0.027787765
2024-05-01,"629325.0, 5800025.0",0.024866387
2024-05-01,"629335.0, 5800025.0",0.024866387
2024-05-01,"629345.0, 5800025.0",0.026122678
2024-05-01,"629355.0, 5800025.0",0.026122678
2024-05-01,"629365.0, 5800025.0",0.03191175
2024-05-01,"629375.0, 5800025.0",0.03191175
2024-05-01,"629385.0, 5800025.0",0.031989455
2024-05-01,"628805.0, 5800015.0",0.06481923
2024-05-01,"628815.0, 5800015.0",0.06481923
2024-05-01,"628825.0, 5800015.0",0.025703492
2024-05-01,"628835.0, 5800015.0",0.025703492
2024-05-01,"628845.0, 5800015.0",0.017478907
2024-05-01,"628855.0, 5800015.0",0.017478907
2024-05-01,"628865.0, 5800015.0",0.019910319
2024-05-01,"628875.0, 5800015.0",0.019910319
2024-05-01,"628885.0, 5800015.0",0.03408264
2024-05-01,"628895.0, 5800015.0",0.03408264
2024-05-01,"628905.0, 5800015.0",0.04120747
2024-05-01,"628915.0, 5800015.0",0.04120747
2024-05-01,"628925.0, 5800015.0",0.038314905
2024-05-01,"628935.0, 5800015.0",0.038314905
2024-05-01,"628945.0, 5800015.0",0.03645371
2024-05-01,"628955.0, 5800015.0",0.03645371
2024-05-01,"628965.0, 5800015.0",0.053312045
2024-05-01,"628975.0, 5800015.0",0.053312045
2024-05-01,"628985.0, 5800015.0",0.065627195
2024-05-01,"628995.0, 5800015.0",0.065627195
2024-05-01,"629005.0, 5800015.0",0.07435039
2024-05-01,"629015.0, 5800015.0",0.07435039
2024-05-01,"629025.0, 5800015.0",0.08250117
2024-05-01,"629035.0, 5800015.0",0.08250117
2024-05-01,"629045.0, 5800015.0",0.067756645
2024-05-01,"629055.0, 5800015.0",0.067756645
2024-05-01,"629065.0, 5800015.0",0.0502048
2024-05-01,"629075.0, 5800015.0",0.0502048
2024-05-01,"629085.0, 5800015.0",0.043443333
2024-05-01,"629095.0, 5800015.0",0.043443333
2024-05-01,"629105.0, 5800015.0",0.039489046
2024-05-01,"629115.0, 5800015.0",0.039489046
2024-05-01,"629125.0, 5800015.0",0.03709925
2024-05-01,"629135.0, 5800015.0",0.03709925
2024-05-01,"629145.0, 5800015.0",0.03994812
2024-05-01,"629155.0, 5800015.0",0.03994812
2024-05-01,"629165.0, 5800015.0",0.036761783
2024-05-01,"629175.0, 5800015.0",0.036761783
2024-05-01,"629185.0, 5800015.0",0.0306611
2024-05-01,"629195.0, 5800015.0",0.0306611
2024-05-01,"629205.0, 5800015.0",0.038201023
2024-05-01,"629215.0, 5800015.0",0.038201023
2024-05-01,"629225.0, 5800015.0",0.040826946
2024-05-01,"629235.0, 5800015.0",0.040826946
2024-05-01,"629245.0, 5800015.0",0.09770373
2024-05-01,"629255.0, 5800015.0",0.09770373
2024-05-01,"629265.0, 5800015.0",0.19488958
2024-05-01,"629275.0, 5800015.0",0.19488958
2024-05-01,"629285.0, 5800015.0",0.09427053
2024-05-01,"629295.0, 5800015.0",0.09427053
2024-05-01,"629305.0, 5800015.0",0.048130073
2024-05-01,"629315.0, 5800015.0",0.048130073
2024-05-01,"629325.0, 5800015.0",0.030092278
2024-05-01,"629335.0, 5800015.0",0.030092278
2024-05-01,"629345.0, 5800015.0",0.032647956
2024-05-01,"629355.0, 5800015.0",0.032647956
2024-05-01,"629365.0, 5800015.0",0.040315986
2024-05-01,"629375.0, 5800015.0",0.040315986
2024-05-01,"629385.0, 5800015.0",0.041099958
2024-05-01,"628805.0, 5800005.0",0.06481923
2024-05-01,"628815.0, 5800005.0",0.06481923
2024-05-01,"628825.0, 5800005.0",0.025703492
2024-05-01,"628835.0, 5800005.0",0.025703492
2024-05-01,"628845.0, 5800005.0",0.017478907
2024-05-01,"628855.0, 5800005.0",0.017478907
2024-05-01,"628865.0, 5800005.0",0.019910319
2024-05-01,"628875.0, 5800005.0",0.019910319
2024-05-01,"628885.0, 5800005.0",0.03408264
2024-05-01,"628895.0, 5800005.0",0.03408264
2024-05-01,"628905.0, 5800005.0",0.04120747
2024-05-01,"628915.0, 5800005.0",0.04120747
2024-05-01,"628925.0, 5800005.0",0.038314905
2024-05-01,"628935.0, 5800005.0",0.038314905
2024-05-01,"628945.0, 5800005.0",0.03645371
2024-05-01,"628955.0, 5800005.0",0.03645371
2024-05-01,"628965.0, 5800005.0",0.053312045
2024-05-01,"628975.0, 5800005.0",0.053312045
2024-05-01,"628985.0, 5800005.0",0.065627195
2024-05-01,"628995.0, 5800005.0",0.065627195
2024-05-01,"629005.0, 5800005.0",0.07435039
2024-05-01,"629015.0, 5800005.0",0.07435039
2024-05-01,"629025.0, 5800005.0",0.08250117
2024-05-01,"629035.0, 5800005.0",0.08250117
2024-05-01,"629045.0, 5800005.0",0.067756645
2024-05-01,"629055.0, 5800005.0",0.067756645
2024-05-01,"629065.0, 5800005.0",0.0502048
2024-05-01,"629075.0, 5800005.0",0.0502048
2024-05-01,"629085.0, 5800005.0",0.043443333
2024-05-01,"629095.0, 5800005.0",0.043443333
2024-05-01,"629105.0, 5800005.0",0.039489046
2024-05-01,"629115.0, 5800005.0",0.039489046
2024-05-01,"629125.0, 5800005.0",0.03709925
2024-05-01,"629135.0, 5800005.0",0.03709925
2024-05-01,"629145.0, 5800005.0",0.03994812
2024-05-01,"629155.0, 5800005.0",0.03994812
2024-05-01,"629165.0, 5800005.0",0.036761783
2024-05-01,"629175.0, 5800005.0",0.036761783
2024-05-01,"629185.0, 5800005.0",0.0306611
2024-05-01,"629195.0, 5800005.0",0.0306611
2024-05-01,"629205.0, 5800005.0",0.038201023
2024-05-01,"629215.0, 5800005.0",0.038201023
2024-05-01,"629225.0, 5800005.0",0.040826946
2024-05-01,"629235.0, 5800005.0",0.040826946
2024-05-01,"629245.0, 5800005.0",0.09770373
2024-05-01,"629255.0, 5800005.0",0.09770373
2024-05-01,"629265.0, 5800005.0",0.19488958
2024-05-01,"629275.0, 5800005.0",0.19488958
2024-05-01,"629285.0, 5800005.0",0.09427053
2024-05-01,"629295.0, 5800005.0",0.09427053
2024-05-01,"629305.0, 5800005.0",0.048130073
2024-05-01,"629315.0, 5800005.0",0.048130073
2024-05-01,"629325.0, 5800005.0",0.030092278
2024-05-01,"629335.0, 5800005.0",0.030092278
2024-05-01,"629345.0, 5800005.0",0.032647956
2024-05-01,"629355.0, 5800005.0",0.032647956
2024-05-01,"629365.0, 5800005.0",0.040315986
2024-05-01,"629375.0, 5800005.0",0.040315986
2024-05-01,"629385.0, 5800005.0",0.041099958
2024-05-01,"628805.0, 5799995.0",0.08484643
2024-05-01,"628815.0, 5799995.0",0.08484643
2024-05-01,"628825.0, 5799995.0",0.02944327
2024-05-01,"628835.0, 5799995.0",0.02944327
2024-05-01,"628845.0, 5799995.0",0.014485228
2024-05-01,"628855.0, 5799995.0",0.014485228
2024-05-01,"628865.0, 5799995.0",0.009375813
2024-05-01,"628875.0, 5799995.0",0.009375813
2024-05-01,"628885.0, 5799995.0",0.015613161
2024-05-01,"628895.0, 5799995.0",0.015613161
2024-05-01,"628905.0, 5799995.0",0.027511427
2024-05-01,"628915.0, 5799995.0",0.027511427
2024-05-01,"628925.0, 5799995.0",0.038087774
2024-05-01,"628935.0, 5799995.0",0.038087774
2024-05-01,"628945.0, 5799995.0",0.052282043
2024-05-01,"628955.0, 5799995.0",0.052282043
2024-05-01,"628965.0, 5799995.0",0.047455605
2024-05-01,"628975.0, 5799995.0",0.047455605
2024-05-01,"628985.0, 5799995.0",0.043476816
2024-05-01,"628995.0, 5799995.0",0.043476816
2024-05-01,"629005.0, 5799995.0",0.058270328
2024-05-01,"629015.0, 5799995.0",0.058270328
2024-05-01,"629025.0, 5799995.0",0.07637633
2024-05-01,"629035.0, 5799995.0",0.07637633
2024-05-01,"629045.0, 5799995.0",0.08569497
2024-05-01,"629055.0, 5799995.0",0.08569497
2024-05-01,"629065.0, 5799995.0",0.078525424
2024-05-01,"629075.0, 5799995.0",0.078525424
2024-05-01,"629085.0, 5799995.0",0.070322715
2024-05-01,"629095.0, 5799995.0",0.070322715
2024-05-01,"629105.0, 5799995.0",0.055844754
2024-05-01,"629115.0, 5799995.0",0.055844754
2024-05-01,"629125.0, 5799995.0",0.03641003
2024-05-01,"629135.0, 5799995.0",0.03641003
2024-05-01,"629145.0, 5799995.0",0.029094378
2024-05-01,"629155.0, 5799995.0",0.029094378
2024-05-01,"629165.0, 5799995.0",0.030803617
2024-05-01,"629175.0, 5799995.0",0.030803617
2024-05-01,"629185.0, 5799995.0",0.035727438
2024-05-01,"629195.0, 5799995.0",0.035727438
2024-05-01,"629205.0, 5799995.0",0.032768033
2024-05-01,"629215.0, 5799995.0",0.032768033
2024-05-01,"629225.0, 5799995.0",0.032473583
2024-05-01,"629235.0, 5799995.0",0.032473583
2024-05-01,"629245.0, 5799995.0",0.052600212
2024-05-01,"629255.0, 5799995.0",0.052600212
2024-05-01,"629265.0, 5799995.0",0.074522264
2024-05-01,"629275.0, 5799995.0",0.074522264
2024-05-01,"629285.0, 5799995.0",0.09998263
2024-05-01,"629295.0, 5799995.0",0.09998263
2024-05-01,"629305.0, 5799995.0",0.09081396
2024-05-01,"629315.0, 5799995.0",0.09081396
2024-05-01,"629325.0, 5799995.0",0.0348507
2024-05-01,"629335.0, 5799995.0",0.0348507
2024-05-01,"629345.0, 5799995.0",0.031744935
2024-05-01,"629355.0, 5799995.0",0.031744935
2024-05-01,"629365.0, 5799995.0",0.03317236
2024-05-01,"629375.0, 5799995.0",0.03317236
2024-05-01,"629385.0, 5799995.0",0.03986372
2024-05-01,"628805.0, 5799985.0",0.08484643
2024-05-01,"628815.0, 5799985.0",0.08484643
2024-05-01,"628825.0, 5799985.0",0.02944327
2024-05-01,"628835.0, 5799985.0",0.02944327
2024-05-01,"628845.0, 5799985.0",0.014485228
2024-05-01,"628855.0, 5799985.0",0.014485228
2024-05-01,"628865.0, 5799985.0",0.009375813
2024-05-01,"628875.0, 5799985.0",0.009375813
2024-05-01,"628885.0, 5799985.0",0.015613161
2024-05-01,"628895.0, 5799985.0",0.015613161
2024-05-01,"628905.0, 5799985.0",0.027511427
2024-05-01,"628915.0, 5799985.0",0.027511427
2024-05-01,"628925.0, 5799985.0",0.038087774
2024-05-01,"628935.0, 5799985.0",0.038087774
2024-05-01,"628945.0, 5799985.0",0.052282043
2024-05-01,"628955.0, 5799985.0",0.052282043
2024-05-01,"628965.0, 5799985.0",0.047455605
2024-05-01,"628975.0, 5799985.0",0.047455605
2024-05-01,"628985.0, 5799985.0",0.043476816
2024-05-01,"628995.0, 5799985.0",0.043476816
2024-05-01,"629005.0, 5799985.0",0.058270328
2024-05-01,"629015.0, 5799985.0",0.058270328
2024-05-01,"629025.0, 5799985.0",0.07637633
2024-05-01,"629035.0, 5799985.0",0.07637633
2024-05-01,"629045.0, 5799985.0",0.08569497
2024-05-01,"629055.0, 5799985.0",0.08569497
2024-05-01,"629065.0, 5799985.0",0.078525424
2024-05-01,"629075.0, 5799985.0",0.078525424
2024-05-01,"629085.0, 5799985.0",0.070322715
2024-05-01,"629095.0, 5799985.0",0.070322715
2024-05-01,"629105.0, 5799985.0",0.055844754
2024-05-01,"629115.0, 5799985.0",0.055844754
2024-05-01,"629125.0, 5799985.0",0.03641003
2024-05-01,"629135.0, 5799985.0",0.03641003
2024-05-01,"629145.0, 5799985.0",0.029094378
2024-05-01,"629155.0, 5799985.0",0.029094378
2024-05-01,"629165.0, 5799985.0",0.030803617
2024-05-01,"629175.0, 5799985.0",0.030803617
2024-05-01,"629185.0, 5799985.0",0.035727438
2024-05-01,"629195.0, 5799985.0",0.035727438
2024-05-01,"629205.0, 5799985.0",0.032768033
2024-05-01,"629215.0, 5799985.0",0.032768033
2024-05-01,"629225.0, 5799985.0",0.032473583
2024-05-01,"629235.0, 5799985.0",0.032473583
2024-05-01,"629245.0, 5799985.0",0.052600212
2024-05-01,"629255.0, 5799985.0",0.052600212
2024-05-01,"629265.0, 5799985.0",0.074522264
2024-05-01,"629275.0, 5799985.0",0.074522264
2024-05-01,"629285.0, 5799985.0",0.09998263
2024-05-01,"629295.0, 5799985.0",0.09998263
2024-05-01,"629305.0, 5799985.0",0.09081396
2024-05-01,"629315.0, 5799985.0",0.09081396
2024-05-01,"629325.0, 5799985.0",0.0348507
2024-05-01,"629335.0, 5799985.0",0.0348507
2024-05-01,"629345.0, 5799985.0",0.031744935
2024-05-01,"629355.0, 5799985.0",0.031744935
2024-05-01,"629365.0, 5799985.0",0.03317236
2024-05-01,"629375.0, 5799985.0",0.03317236
2024-05-01,"629385.0, 5799985.0",0.03986372
2024-05-01,"628805.0, 5799975.0",0.07750072
2024-05-01,"628815.0, 5799975.0",0.07750072
2024-05-01,"628825.0, 5799975.0",0.038436804
2024-05-01,"628835.0, 5799975.0",0.038436804
2024-05-01,"628845.0, 5799975.0",0.017724715
2024-05-01,"628855.0, 5799975.0",0.017724715
2024-05-01,"628865.0, 5799975.0",0.010096473
2024-05-01,"628875.0, 5799975.0",0.010096473
2024-05-01,"628885.0, 5799975.0",0.014055544
2024-05-01,"628895.0, 5799975.0",0.014055544
2024-05-01,"628905.0, 5799975.0",0.017573567
2024-05-01,"628915.0, 5799975.0",0.017573567
2024-05-01,"628925.0, 5799975.0",0.027028779
2024-05-01,"628935.0, 5799975.0",0.027028779
2024-05-01,"628945.0, 5799975.0",0.046113446
2024-05-01,"628955.0, 5799975.0",0.046113446
2024-05-01,"628965.0, 5799975.0",0.042605303
2024-05-01,"628975.0, 5799975.0",0.042605303
2024-05-01,"628985.0, 5799975.0",0.03877712
2024-05-01,"628995.0, 5799975.0",0.03877712
2024-05-01,"629005.0, 5799975.0",0.03852364
2024-05-01,"629015.0, 5799975.0",0.03852364
2024-05-01,"629025.0, 5799975.0",0.045803227
2024-05-01,"629035.0, 5799975.0",0.045803227
2024-05-01,"629045.0, 5799975.0",0.07244511
2024-05-01,"629055.0, 5799975.0",0.07244511
2024-05-01,"629065.0, 5799975.0",0.08549487
2024-05-01,"629075.0, 5799975.0",0.08549487
2024-05-01,"629085.0, 5799975.0",0.09746683
2024-05-01,"629095.0, 5799975.0",0.09746683
2024-05-01,"629105.0, 5799975.0",0.09541272
2024-05-01,"629115.0, 5799975.0",0.09541272
2024-05-01,"629125.0, 5799975.0",0.06146291
2024-05-01,"629135.0, 5799975.0",0.06146291
2024-05-01,"629145.0, 5799975.0",0.03551584
2024-05-01,"629155.0, 5799975.0",0.03551584
2024-05-01,"629165.0, 5799975.0",0.024213372
2024-05-01,"629175.0, 5799975.0",0.024213372
2024-05-01,"629185.0, 5799975.0",0.02798494
2024-05-01,"629195.0, 5799975.0",0.02798494
2024-05-01,"629205.0, 5799975.0",0.031039666
2024-05-01,"629215.0, 5799975.0",0.031039666
2024-05-01,"629225.0, 5799975.0",0.034138273
2024-05-01,"629235.0, 5799975.0",0.034138273
2024-05-01,"629245.0, 5799975.0",0.032404125
2024-05-01,"629255.0, 5799975.0",0.032404125
2024-05-01,"629265.0, 5799975.0",0.028262414
2024-05-01,"629275.0, 5799975.0",0.028262414
2024-05-01,"629285.0, 5799975.0",0.050247923
2024-05-01,"629295.0, 5799975.0",0.050247923
2024-05-01,"629305.0, 5799975.0",0.054010015
2024-05-01,"629315.0, 5799975.0",0.054010015
2024-05-01,"629325.0, 5799975.0",0.028940618
2024-05-01,"629335.0, 5799975.0",0.028940618
2024-05-01,"629345.0, 5799975.0",0.03373438
2024-05-01,"629355.0, 5799975.0",0.03373438
2024-05-01,"629365.0, 5799975.0",0.02866786
2024-05-01,"629375.0, 5799975.0",0.02866786
2024-05-01,"629385.0, 5799975.0",0.025962805
2024-05-01,"628805.0, 5799965.0",0.07750072
2024-05-01,"628815.0, 5799965.0",0.07750072
2024-05-01,"628825.0, 5799965.0",0.038436804
2024-05-01,"628835.0, 5799965.0",0.038436804
2024-05-01,"628845.0, 5799965.0",0.017724715
2024-05-01,"628855.0, 5799965.0",0.017724715
2024-05-01,"628865.0, 5799965.0",0.010096473
2024-05-01,"628875.0, 5799965.0",0.010096473
2024-05-01,"628885.0, 5799965.0",0.014055544
2024-05-01,"628895.0, 5799965.0",0.014055544
2024-05-01,"628905.0, 5799965.0",0.017573567
2024-05-01,"628915.0, 5799965.0",0.017573567
2024-05-01,"628925.0, 5799965.0",0.027028779
2024-05-01,"628935.0, 5799965.0",0.027028779
2024-05-01,"628945.0, 5799965.0",0.046113446
2024-05-01,"628955.0, 5799965.0",0.046113446
2024-05-01,"628965.0, 5799965.0",0.042605303
2024-05-01,"628975.0, 5799965.0",0.042605303
2024-05-01,"628985.0, 5799965.0",0.03877712
2024-05-01,"628995.0, 5799965.0",0.03877712
2024-05-01,"629005.0, 5799965.0",0.03852364
2024-05-01,"629015.0, 5799965.0",0.03852364
2024-05-01,"629025.0, 5799965.0",0.045803227
2024-05-01,"629035.0, 5799965.0",0.045803227
2024-05-01,"629045.0, 5799965.0",0.07244511
2024-05-01,"629055.0, 5799965.0",0.07244511
2024-05-01,"629065.0, 5799965.0",0.08549487
2024-05-01,"629075.0, 5799965.0",0.08549487
2024-05-01,"629085.0, 5799965.0",0.09746683
2024-05-01,"629095.0, 5799965.0",0.09746683
2024-05-01,"629105.0, 5799965.0",0.09541272
2024-05-01,"629115.0, 5799965.0",0.09541272
2024-05-01,"629125.0, 5799965.0",0.06146291
2024-05-01,"629135.0, 5799965.0",0.06146291
2024-05-01,"629145.0, 5799965.0",0.03551584
2024-05-01,"629155.0, 5799965.0",0.03551584
2024-05-01,"629165.0, 5799965.0",0.024213372
2024-05-01,"629175.0, 5799965.0",0.024213372
2024-05-01,"629185.0, 5799965.0",0.02798494
2024-05-01,"629195.0, 5799965.0",0.02798494
2024-05-01,"629205.0, 5799965.0",0.031039666
2024-05-01,"629215.0, 5799965.0",0.031039666
2024-05-01,"629225.0, 5799965.0",0.034138273
2024-05-01,"629235.0, 5799965.0",0.034138273
2024-05-01,"629245.0, 5799965.0",0.032404125
2024-05-01,"629255.0, 5799965.0",0.032404125
2024-05-01,"629265.0, 5799965.0",0.028262414
2024-05-01,"629275.0, 5799965.0",0.028262414
2024-05-01,"629285.0, 5799965.0",0.050247923
2024-05-01,"629295.0, 5799965.0",0.050247923
2024-05-01,"629305.0, 5799965.0",0.054010015
2024-05-01,"629315.0, 5799965.0",0.054010015
2024-05-01,"629325.0, 5799965.0",0.028940618
2024-05-01,"629335.0, 5799965.0",0.028940618
2024-05-01,"629345.0, 5799965.0",0.03373438
2024-05-01,"629355.0, 5799965.0",0.03373438
2024-05-01,"629365.0, 5799965.0",0.02866786
2024-05-01,"629375.0, 5799965.0",0.02866786
2024-05-01,"629385.0, 5799965.0",0.025962805
2024-05-01,"628805.0, 5799955.0",0.11210782
2024-05-01,"628815.0, 5799955.0",0.11210782
2024-05-01,"628825.0, 5799955.0",0.04450519
2024-05-01,"628835.0, 5799955.0",0.04450519
2024-05-01,"628845.0, 5799955.0",0.03783251
2024-05-01,"628855.0, 5799955.0",0.03783251
2024-05-01,"628865.0, 5799955.0",0.024525998
2024-05-01,"628875.0, 5799955.0",0.024525998
2024-05-01,"628885.0, 5799955.0",0.035531178
2024-05-01,"628895.0, 5799955.0",0.035531178
2024-05-01,"628905.0, 5799955.0",0.023099387
2024-05-01,"628915.0, 5799955.0",0.023099387
2024-05-01,"628925.0, 5799955.0",0.019223476
2024-05-01,"628935.0, 5799955.0",0.019223476
2024-05-01,"628945.0, 5799955.0",0.038554654
2024-05-01,"628955.0, 5799955.0",0.038554654
2024-05-01,"628965.0, 5799955.0",0.04786763
2024-05-01,"628975.0, 5799955.0",0.04786763
2024-05-01,"628985.0, 5799955.0",0.04960088
2024-05-01,"628995.0, 5799955.0",0.04960088
2024-05-01,"629005.0, 5799955.0",0.054174703
2024-05-01,"629015.0, 5799955.0",0.054174703
2024-05-01,"629025.0, 5799955.0",0.038478028
2024-05-01,"629035.0, 5799955.0",0.038478028
2024-05-01,"629045.0, 5799955.0",0.044306654
2024-05-01,"629055.0, 5799955.0",0.044306654
2024-05-01,"629065.0, 5799955.0",0.06902989
2024-05-01,"629075.0, 5799955.0",0.06902989
2024-05-01,"629085.0, 5799955.0",0.13557617
2024-05-01,"629095.0, 5799955.0",0.13557617
2024-05-01,"629105.0, 5799955.0",0.13300559
2024-05-01,"629115.0, 5799955.0",0.13300559
2024-05-01,"629125.0, 5799955.0",0.08770595
2024-05-01,"629135.0, 5799955.0",0.08770595
2024-05-01,"629145.0, 5799955.0",0.055500183
2024-05-01,"629155.0, 5799955.0",0.055500183
2024-05-01,"629165.0, 5799955.0",0.0399454
2024-05-01,"629175.0, 5799955.0",0.0399454
2024-05-01,"629185.0, 5799955.0",0.028723381
2024-05-01,"629195.0, 5799955.0",0.028723381
2024-05-01,"629205.0, 5799955.0",0.025793249
2024-05-01,"629215.0, 5799955.0",0.025793249
2024-05-01,"629225.0, 5799955.0",0.036620993
2024-05-01,"629235.0, 5799955.0",0.036620993
2024-05-01,"629245.0, 5799955.0",0.051194686
2024-05-01,"629255.0, 5799955.0",0.051194686
2024-05-01,"629265.0, 5799955.0",0.029684257
2024-05-01,"629275.0, 5799955.0",0.029684257
2024-05-01,"629285.0, 5799955.0",0.024594637
2024-05-01,"629295.0, 5799955.0",0.024594637
2024-05-01,"629305.0, 5799955.0",0.023304084
2024-05-01,"629315.0, 5799955.0",0.023304084
2024-05-01,"629325.0, 5799955.0",0.028426034
2024-05-01,"629335.0, 5799955.0",0.028426034
2024-05-01,"629345.0, 5799955.0",0.039799444
2024-05-01,"629355.0, 5799955.0",0.039799444
2024-05-01,"629365.0, 5799955.0",0.033785615
2024-05-01,"629375.0, 5799955.0",0.033785615
2024-05-01,"629385.0, 5799955.0",0.025835939
2024-05-01,"628805.0, 5799945.0",0.11210782
2024-05-01,"628815.0, 5799945.0",0.11210782
2024-05-01,"628825.0, 5799945.0",0.04450519
2024-05-01,"628835.0, 5799945.0",0.04450519
2024-05-01,"628845.0, 5799945.0",0.03783251
2024-05-01,"628855.0, 5799945.0",0.03783251
2024-05-01,"628865.0, 5799945.0",0.024525998
