Date,Coordinates,Value,Nearest_NDVI
2024-09-01,"625695.0, 5803395.0",23880.0,0.017252404
2024-09-01,"625725.0, 5803395.0",23795.0,0.117318094
2024-09-01,"625755.0, 5803395.0",23753.0,0.13770458
2024-09-01,"625785.0, 5803395.0",23678.0,0.17330262
2024-09-01,"625815.0, 5803395.0",23585.0,0.32895234
2024-09-01,"625845.0, 5803395.0",23454.0,0.47906932
2024-09-01,"625875.0, 5803395.0",23274.0,0.12081641
2024-09-01,"625905.0, 5803395.0",23052.0,0.60490096
2024-09-01,"625935.0, 5803395.0",22902.0,0.22470683
2024-09-01,"625965.0, 5803395.0",22843.0,0.06826625
2024-09-01,"625995.0, 5803395.0",22773.0,0.42789778
2024-09-01,"626025.0, 5803395.0",22655.0,0.3150601
2024-09-01,"625455.0, 5803365.0",24390.0,0.26749253
2024-09-01,"625485.0, 5803365.0",24385.0,0.05045696
2024-09-01,"625515.0, 5803365.0",24354.0,0.3469696
2024-09-01,"625545.0, 5803365.0",24244.0,0.16976833
2024-09-01,"625575.0, 5803365.0",24196.0,0.35306978
2024-09-01,"625605.0, 5803365.0",24132.0,0.412839
2024-09-01,"625635.0, 5803365.0",24079.0,0.1265588
2024-09-01,"625665.0, 5803365.0",24087.0,0.12791923
2024-09-01,"625695.0, 5803365.0",23979.0,0.3246947
2024-09-01,"625725.0, 5803365.0",23897.0,0.29843605
2024-09-01,"625755.0, 5803365.0",23843.0,0.019368473
2024-09-01,"625785.0, 5803365.0",23765.0,0.45142817
2024-09-01,"625815.0, 5803365.0",23685.0,0.43007737
2024-09-01,"625845.0, 5803365.0",23551.0,0.013162469
2024-09-01,"625875.0, 5803365.0",23372.0,0.5980859
2024-09-01,"625905.0, 5803365.0",23132.0,0.1052067
2024-09-01,"625935.0, 5803365.0",23008.0,0.22717166
2024-09-01,"625965.0, 5803365.0",22957.0,0.013396313
2024-09-01,"625995.0, 5803365.0",22876.0,0.4171813
2024-09-01,"626025.0, 5803365.0",22759.0,0.14773302
2024-09-01,"625455.0, 5803335.0",24326.0,0.05887348
2024-09-01,"625485.0, 5803335.0",24332.0,0.16866171
2024-09-01,"625515.0, 5803335.0",24307.0,0.5052837
2024-09-01,"625545.0, 5803335.0",24303.0,0.47897324
2024-09-01,"625575.0, 5803335.0",24266.0,0.5692323
2024-09-01,"625605.0, 5803335.0",24237.0,0.44893205
2024-09-01,"625635.0, 5803335.0",24206.0,0.2276126
2024-09-01,"625665.0, 5803335.0",24164.0,0.24938141
2024-09-01,"625695.0, 5803335.0",24075.0,0.22807537
2024-09-01,"625725.0, 5803335.0",24007.0,0.35043767
2024-09-01,"625755.0, 5803335.0",23946.0,0.23819911
2024-09-01,"625785.0, 5803335.0",23854.0,0.012035695
2024-09-01,"625815.0, 5803335.0",23762.0,0.11370207
2024-09-01,"625845.0, 5803335.0",23624.0,0.5471157
2024-09-01,"625875.0, 5803335.0",23452.0,0.012280546
2024-09-01,"625905.0, 5803335.0",23235.0,0.06526786
2024-09-01,"625935.0, 5803335.0",23138.0,0.16898529
2024-09-01,"625965.0, 5803335.0",23101.0,0.46475825
2024-09-01,"625995.0, 5803335.0",23017.0,0.20210436
2024-09-01,"626025.0, 5803335.0",22877.0,0.013434332
2024-09-01,"625455.0, 5803305.0",24287.0,0.20971248
2024-09-01,"625485.0, 5803305.0",24304.0,0.17518385
2024-09-01,"625515.0, 5803305.0",24276.0,0.15056537
2024-09-01,"625545.0, 5803305.0",24269.0,0.35778603
2024-09-01,"625575.0, 5803305.0",24244.0,0.017823484
2024-09-01,"625605.0, 5803305.0",24238.0,0.5349972
2024-09-01,"625635.0, 5803305.0",24231.0,0.06564896
2024-09-01,"625665.0, 5803305.0",24217.0,0.5618609
2024-09-01,"625695.0, 5803305.0",24151.0,0.3721228
2024-09-01,"625725.0, 5803305.0",24092.0,0.11554021
2024-09-01,"625755.0, 5803305.0",24037.0,0.5222094
2024-09-01,"625785.0, 5803305.0",23940.0,0.014063998
2024-09-01,"625815.0, 5803305.0",23831.0,0.18763086
2024-09-01,"625845.0, 5803305.0",23684.0,0.007894097
2024-09-01,"625875.0, 5803305.0",23528.0,0.2542365
2024-09-01,"625905.0, 5803305.0",23325.0,0.014376321
2024-09-01,"625935.0, 5803305.0",23261.0,0.10092273
2024-09-01,"625965.0, 5803305.0",23251.0,0.5829916
2024-09-01,"625995.0, 5803305.0",23166.0,0.16419806
2024-09-01,"626025.0, 5803305.0",23015.0,0.10010266
2024-09-01,"625455.0, 5803275.0",24231.0,0.29898706
2024-09-01,"625485.0, 5803275.0",24265.0,0.24838279
2024-09-01,"625515.0, 5803275.0",24237.0,0.011412136
2024-09-01,"625545.0, 5803275.0",24221.0,0.42657498
2024-09-01,"625575.0, 5803275.0",24202.0,0.35808736
2024-09-01,"625605.0, 5803275.0",24221.0,0.27433133
2024-09-01,"625635.0, 5803275.0",24234.0,0.26632258
2024-09-01,"625665.0, 5803275.0",24239.0,0.49873343
2024-09-01,"625695.0, 5803275.0",24193.0,0.3118728
2024-09-01,"625725.0, 5803275.0",24162.0,0.07250329
2024-09-01,"625755.0, 5803275.0",24130.0,0.4727517
2024-09-01,"625785.0, 5803275.0",24042.0,0.4992685
2024-09-01,"625815.0, 5803275.0",23929.0,0.049184993
2024-09-01,"625845.0, 5803275.0",23780.0,0.11594879
2024-09-01,"625875.0, 5803275.0",23627.0,-4.0151488e-05
2024-09-01,"625905.0, 5803275.0",23442.0,0.2926813
2024-09-01,"625935.0, 5803275.0",23404.0,0.5177561
2024-09-01,"625965.0, 5803275.0",23416.0,0.020919368
2024-09-01,"625995.0, 5803275.0",23334.0,0.57065636
2024-09-01,"626025.0, 5803275.0",23185.0,0.13553973
2024-09-01,"625455.0, 5803245.0",24161.0,0.068807654
2024-09-01,"625485.0, 5803245.0",24200.0,0.3541574
2024-09-01,"625515.0, 5803245.0",24178.0,0.36469564
2024-09-01,"625545.0, 5803245.0",24162.0,0.20190643
2024-09-01,"625575.0, 5803245.0",24153.0,0.51534665
2024-09-01,"625605.0, 5803245.0",24179.0,0.025115304
2024-09-01,"625635.0, 5803245.0",24209.0,0.5123345
2024-09-01,"625665.0, 5803245.0",24237.0,0.07086403
2024-09-01,"625695.0, 5803245.0",24242.0,0.19682728
2024-09-01,"625725.0, 5803245.0",24245.0,0.062558286
2024-09-01,"625755.0, 5803245.0",24211.0,0.4448482
2024-09-01,"625785.0, 5803245.0",24158.0,0.37655708
2024-09-01,"625815.0, 5803245.0",24048.0,0.13808373
2024-09-01,"625845.0, 5803245.0",23899.0,0.51652473
2024-09-01,"625875.0, 5803245.0",23753.0,0.11729628
2024-09-01,"625905.0, 5803245.0",23639.0,0.49769336
2024-09-01,"625935.0, 5803245.0",23608.0,0.53391534
2024-09-01,"625965.0, 5803245.0",23632.0,0.05920279
2024-09-01,"625995.0, 5803245.0",23545.0,0.26227435
2024-09-01,"626025.0, 5803245.0",23370.0,0.014791013
2024-09-01,"625455.0, 5803215.0",24071.0,0.20439316
2024-09-01,"625485.0, 5803215.0",24105.0,0.1056886
2024-09-01,"625515.0, 5803215.0",24105.0,0.13121377
2024-09-01,"625545.0, 5803215.0",24114.0,0.1299712
2024-09-01,"625575.0, 5803215.0",24131.0,0.28665775
2024-09-01,"625605.0, 5803215.0",24164.0,0.37704813
2024-09-01,"625635.0, 5803215.0",24206.0,0.16249302
2024-09-01,"625665.0, 5803215.0",24254.0,0.4109091
2024-09-01,"625695.0, 5803215.0",24292.0,0.15127717
2024-09-01,"625725.0, 5803215.0",24351.0,0.107395574
2024-09-01,"625755.0, 5803215.0",24364.0,0.014941716
2024-09-01,"625785.0, 5803215.0",24319.0,0.022636425
2024-09-01,"625815.0, 5803215.0",24233.0,0.47679412
2024-09-01,"625845.0, 5803215.0",24116.0,0.57360744
2024-09-01,"625875.0, 5803215.0",23981.0,0.016254991
2024-09-01,"625905.0, 5803215.0",23885.0,0.30576748
2024-09-01,"625935.0, 5803215.0",23814.0,0.5799199
2024-09-01,"625965.0, 5803215.0",23806.0,0.4698924
2024-09-01,"625995.0, 5803215.0",23705.0,0.015556106
2024-09-01,"626025.0, 5803215.0",23526.0,0.3029741
2024-09-01,"625455.0, 5803185.0",24000.0,0.12909947
2024-09-01,"625485.0, 5803185.0",24029.0,0.53435373
2024-09-01,"625515.0, 5803185.0",24037.0,0.3068127
2024-09-01,"625545.0, 5803185.0",24074.0,0.1055811
2024-09-01,"625575.0, 5803185.0",24108.0,0.441086
2024-09-01,"625605.0, 5803185.0",24153.0,0.4533916
2024-09-01,"625635.0, 5803185.0",24206.0,0.2254713
2024-09-01,"625665.0, 5803185.0",24271.0,0.2805745
2024-09-01,"625695.0, 5803185.0",24342.0,0.20566721
2024-09-01,"625725.0, 5803185.0",24434.0,0.3458449
2024-09-01,"625755.0, 5803185.0",24477.0,0.22908412
2024-09-01,"625785.0, 5803185.0",24477.0,0.020229656
2024-09-01,"625815.0, 5803185.0",24424.0,0.26699656
2024-09-01,"625845.0, 5803185.0",24330.0,0.1892323
2024-09-01,"625875.0, 5803185.0",24219.0,0.55961406
2024-09-01,"625905.0, 5803185.0",24114.0,0.58151174
2024-09-01,"625935.0, 5803185.0",24007.0,0.53143334
2024-09-01,"625965.0, 5803185.0",23969.0,0.023764111
2024-09-01,"625995.0, 5803185.0",23855.0,0.02744073
2024-09-01,"626025.0, 5803185.0",23674.0,0.011235083
2024-09-01,"625455.0, 5803155.0",23981.0,0.04847944
2024-09-01,"625485.0, 5803155.0",24000.0,0.25459442
2024-09-01,"625515.0, 5803155.0",24012.0,0.022025922
2024-09-01,"625545.0, 5803155.0",24057.0,0.3455683
2024-09-01,"625575.0, 5803155.0",24100.0,0.06406296
2024-09-01,"625605.0, 5803155.0",24150.0,0.5088593
2024-09-01,"625635.0, 5803155.0",24212.0,0.05589775
2024-09-01,"625665.0, 5803155.0",24288.0,0.057321075
2024-09-01,"625695.0, 5803155.0",24384.0,0.10771439
2024-09-01,"625725.0, 5803155.0",24497.0,0.2790867
2024-09-01,"625755.0, 5803155.0",24562.0,0.07965986
2024-09-01,"625785.0, 5803155.0",24586.0,0.057030495
2024-09-01,"625815.0, 5803155.0",24567.0,0.13841784
2024-09-01,"625845.0, 5803155.0",24499.0,0.060371343
2024-09-01,"625875.0, 5803155.0",24394.0,0.05853919
2024-09-01,"625905.0, 5803155.0",24290.0,0.025251428
2024-09-01,"625935.0, 5803155.0",24181.0,0.019173117
2024-09-01,"625965.0, 5803155.0",24111.0,0.20081443
2024-09-01,"625995.0, 5803155.0",23989.0,0.3790514
2024-09-01,"626025.0, 5803155.0",23821.0,0.185403
2024-09-01,"625455.0, 5803125.0",23999.0,0.11101011
2024-09-01,"625485.0, 5803125.0",24002.0,0.42554393
2024-09-01,"625515.0, 5803125.0",24011.0,0.10780778
2024-09-01,"625545.0, 5803125.0",24009.0,0.26015607
2024-09-01,"625575.0, 5803125.0",24057.0,0.27506086
2024-09-01,"625605.0, 5803125.0",24110.0,0.017899096
2024-09-01,"625635.0, 5803125.0",24186.0,0.27008292
2024-09-01,"625665.0, 5803125.0",24272.0,0.015104077
2024-09-01,"625695.0, 5803125.0",24422.0,0.32327127
2024-09-01,"625725.0, 5803125.0",24546.0,0.48824087
2024-09-01,"625755.0, 5803125.0",24618.0,0.55663806
2024-09-01,"625785.0, 5803125.0",24659.0,0.009306557
2024-09-01,"625815.0, 5803125.0",24654.0,0.243743
2024-09-01,"625845.0, 5803125.0",24602.0,0.6045717
2024-09-01,"625875.0, 5803125.0",24501.0,0.06804278
2024-09-01,"625905.0, 5803125.0",24374.0,0.59485346
2024-09-01,"625935.0, 5803125.0",24266.0,0.2911189
2024-09-01,"625965.0, 5803125.0",24191.0,0.5916414
2024-09-01,"625995.0, 5803125.0",24073.0,0.48381943
2024-09-01,"626025.0, 5803125.0",23921.0,0.29618916
2024-09-01,"625455.0, 5803095.0",24042.0,0.028005362
2024-09-01,"625485.0, 5803095.0",24025.0,0.09976892
2024-09-01,"625515.0, 5803095.0",24030.0,0.12398492
2024-09-01,"625545.0, 5803095.0",24046.0,0.063253745
2024-09-01,"625575.0, 5803095.0",24104.0,0.24717116
2024-09-01,"625605.0, 5803095.0",24163.0,0.5655792
2024-09-01,"625635.0, 5803095.0",24242.0,0.022075286
2024-09-01,"625665.0, 5803095.0",24333.0,0.023757333
2024-09-01,"625695.0, 5803095.0",24477.0,0.02448791
2024-09-01,"625725.0, 5803095.0",24600.0,0.2298604
2024-09-01,"625755.0, 5803095.0",24670.0,0.22813348
2024-09-01,"625785.0, 5803095.0",24713.0,0.28585905
2024-09-01,"625815.0, 5803095.0",24716.0,0.5339535
2024-09-01,"625845.0, 5803095.0",24673.0,0.2651118
2024-09-01,"625875.0, 5803095.0",24575.0,0.2619984
2024-09-01,"625905.0, 5803095.0",24440.0,0.12503399
2024-09-01,"625935.0, 5803095.0",24327.0,0.03404983
2024-09-01,"625965.0, 5803095.0",24275.0,0.13122235
2024-09-01,"625995.0, 5803095.0",24175.0,0.10804968
2024-09-01,"626025.0, 5803095.0",24051.0,0.016285423
2024-09-01,"625455.0, 5803065.0",24103.0,0.010679031
2024-09-01,"625485.0, 5803065.0",24075.0,0.017167028
2024-09-01,"625515.0, 5803065.0",24078.0,0.022768818
2024-09-01,"625545.0, 5803065.0",24110.0,0.43164295
2024-09-01,"625575.0, 5803065.0",24177.0,0.25653645
2024-09-01,"625605.0, 5803065.0",24240.0,0.47827047
2024-09-01,"625635.0, 5803065.0",24319.0,0.028345717
2024-09-01,"625665.0, 5803065.0",24399.0,0.062221833
2024-09-01,"625695.0, 5803065.0",24521.0,0.54568803
2024-09-01,"625725.0, 5803065.0",24628.0,0.14393985
2024-09-01,"625755.0, 5803065.0",24697.0,0.06385115
2024-09-01,"625785.0, 5803065.0",24746.0,0.27732235
2024-09-01,"625815.0, 5803065.0",24757.0,0.5321183
2024-09-01,"625845.0, 5803065.0",24721.0,0.56892276
2024-09-01,"625875.0, 5803065.0",24613.0,0.58413416
2024-09-01,"625905.0, 5803065.0",24470.0,0.49324164
2024-09-01,"625935.0, 5803065.0",24366.0,0.13553672
2024-09-01,"625965.0, 5803065.0",24342.0,0.067782156
2024-09-01,"625995.0, 5803065.0",24273.0,0.2039525
2024-09-01,"626025.0, 5803065.0",24180.0,-0.17128934
2024-09-01,"625455.0, 5803035.0",24201.0,0.17411746
2024-09-01,"625485.0, 5803035.0",24162.0,0.0605685
2024-09-01,"625515.0, 5803035.0",24168.0,0.32016504
2024-09-01,"625545.0, 5803035.0",24190.0,0.2986099
2024-09-01,"625575.0, 5803035.0",24254.0,0.26165357
2024-09-01,"625605.0, 5803035.0",24320.0,0.50609386
2024-09-01,"625635.0, 5803035.0",24397.0,0.57951105
2024-09-01,"625665.0, 5803035.0",24457.0,0.21336761
2024-09-01,"625695.0, 5803035.0",24551.0,0.061008226
2024-09-01,"625725.0, 5803035.0",24633.0,0.023187436
2024-09-01,"625755.0, 5803035.0",24689.0,0.049140945
2024-09-01,"625785.0, 5803035.0",24730.0,0.55957097
2024-09-01,"625815.0, 5803035.0",24777.0,0.02248012
2024-09-01,"625845.0, 5803035.0",24747.0,0.005234288
2024-09-01,"625875.0, 5803035.0",24641.0,0.12244085
2024-09-01,"625905.0, 5803035.0",24536.0,0.18326746
2024-09-01,"625935.0, 5803035.0",24461.0,0.015925663
2024-09-01,"625965.0, 5803035.0",24402.0,0.11578159
2024-09-01,"625995.0, 5803035.0",24363.0,0.15566757
2024-09-01,"626025.0, 5803035.0",24317.0,0.26827478
2024-09-01,"625455.0, 5803005.0",24377.0,0.14327005
2024-09-01,"625485.0, 5803005.0",24343.0,0.037200272
2024-09-01,"625515.0, 5803005.0",24337.0,0.09073825
2024-09-01,"625545.0, 5803005.0",24368.0,0.1773641
2024-09-01,"625575.0, 5803005.0",24329.0,0.020066902
2024-09-01,"625605.0, 5803005.0",24390.0,0.01682728
2024-09-01,"625635.0, 5803005.0",24450.0,0.5181505
2024-09-01,"625665.0, 5803005.0",24507.0,0.2899824
2024-09-01,"625695.0, 5803005.0",24627.0,0.26167336
2024-09-01,"625725.0, 5803005.0",24679.0,0.07160047
2024-09-01,"625755.0, 5803005.0",24720.0,0.015535782
2024-09-01,"625785.0, 5803005.0",24745.0,0.07488655
2024-09-01,"625815.0, 5803005.0",24747.0,0.014197127
2024-09-01,"625845.0, 5803005.0",24704.0,0.2963398
2024-09-01,"625875.0, 5803005.0",24594.0,0.42815706
2024-09-01,"625905.0, 5803005.0",24508.0,0.22243015
2024-09-01,"625935.0, 5803005.0",24475.0,0.26966488
2024-09-01,"625965.0, 5803005.0",24443.0,0.17030239
2024-09-01,"625995.0, 5803005.0",24432.0,0.025167426
2024-09-01,"626025.0, 5803005.0",24414.0,0.08746553
2024-09-01,"625455.0, 5802975.0",24485.0,0.099818334
2024-09-01,"625485.0, 5802975.0",24466.0,0.56055564
2024-09-01,"625515.0, 5802975.0",24457.0,0.4506236
2024-09-01,"625545.0, 5802975.0",24463.0,0.19239521
2024-09-01,"625575.0, 5802975.0",24401.0,0.0749603
2024-09-01,"625605.0, 5802975.0",24450.0,0.5425771
2024-09-01,"625635.0, 5802975.0",24523.0,0.36733428
2024-09-01,"625665.0, 5802975.0",24599.0,0.5098708
2024-09-01,"625695.0, 5802975.0",24725.0,0.026295567
2024-09-01,"625725.0, 5802975.0",24766.0,0.36530277
2024-09-01,"625755.0, 5802975.0",24780.0,0.014614249
2024-09-01,"625785.0, 5802975.0",24777.0,0.018301604
2024-09-01,"625815.0, 5802975.0",24761.0,0.5307105
2024-09-01,"625845.0, 5802975.0",24690.0,0.0119644
2024-09-01,"625875.0, 5802975.0",24575.0,0.07909011
2024-09-01,"625905.0, 5802975.0",24500.0,0.07191125
2024-09-01,"625935.0, 5802975.0",24486.0,0.059047736
2024-09-01,"625965.0, 5802975.0",24465.0,0.17565282
2024-09-01,"625995.0, 5802975.0",24463.0,0.39066884
2024-09-01,"626025.0, 5802975.0",24458.0,0.20211412
2024-09-01,"625455.0, 5802945.0",24582.0,0.119535275
2024-09-01,"625485.0, 5802945.0",24579.0,0.36395887
2024-09-01,"625515.0, 5802945.0",24577.0,0.007620689
2024-09-01,"625545.0, 5802945.0",24568.0,0.3706518
2024-09-01,"625575.0, 5802945.0",24486.0,0.020762593
2024-09-01,"625605.0, 5802945.0",24519.0,0.029545192
2024-09-01,"625635.0, 5802945.0",24610.0,0.5485688
2024-09-01,"625665.0, 5802945.0",24721.0,0.0153383035
2024-09-01,"625695.0, 5802945.0",24864.0,0.074448064
2024-09-01,"625725.0, 5802945.0",24902.0,0.35553777
2024-09-01,"625755.0, 5802945.0",24907.0,0.056113895
2024-09-01,"625785.0, 5802945.0",24888.0,0.01945565
2024-09-01,"625815.0, 5802945.0",24848.0,0.5803417
2024-09-01,"625845.0, 5802945.0",24745.0,0.51997703
2024-09-01,"625875.0, 5802945.0",24622.0,0.19790813
2024-09-01,"625905.0, 5802945.0",24553.0,0.23773097
2024-09-01,"625935.0, 5802945.0",24533.0,0.06519917
2024-09-01,"625965.0, 5802945.0",24501.0,0.17194398
2024-09-01,"625995.0, 5802945.0",24498.0,0.01275107
2024-09-01,"626025.0, 5802945.0",24491.0,0.1702927
2024-09-01,"625455.0, 5802915.0",24692.0,0.07978509
2024-09-01,"625485.0, 5802915.0",24703.0,0.39665753
2024-09-01,"625515.0, 5802915.0",24706.0,0.4730534
2024-09-01,"625545.0, 5802915.0",24692.0,0.25996554
2024-09-01,"625575.0, 5802915.0",24600.0,0.50699013
2024-09-01,"625605.0, 5802915.0",24625.0,0.5285773
2024-09-01,"625635.0, 5802915.0",24713.0,0.37739566
2024-09-01,"625665.0, 5802915.0",24834.0,0.36302355
2024-09-01,"625695.0, 5802915.0",24991.0,0.013933775
2024-09-01,"625725.0, 5802915.0",25036.0,0.3776667
2024-09-01,"625755.0, 5802915.0",25050.0,0.017293258
2024-09-01,"625785.0, 5802915.0",25028.0,0.53760827
2024-09-01,"625815.0, 5802915.0",24969.0,0.38808438
2024-09-01,"625845.0, 5802915.0",24850.0,0.43644533
2024-09-01,"625875.0, 5802915.0",24725.0,0.012762854
2024-09-01,"625905.0, 5802915.0",24671.0,0.06462777
2024-09-01,"625935.0, 5802915.0",24641.0,0.073498495
2024-09-01,"625965.0, 5802915.0",24606.0,0.37737837
2024-09-01,"625995.0, 5802915.0",24586.0,0.14791465
2024-09-01,"626025.0, 5802915.0",24557.0,0.13146989
2024-09-01,"625455.0, 5802885.0",24794.0,0.041027043
2024-09-01,"625485.0, 5802885.0",24824.0,0.022992045
2024-09-01,"625515.0, 5802885.0",24843.0,0.04126427
2024-09-01,"625545.0, 5802885.0",24854.0,0.13982303
2024-09-01,"625575.0, 5802885.0",24754.0,0.016208714
2024-09-01,"625605.0, 5802885.0",24765.0,0.25843573
2024-09-01,"625635.0, 5802885.0",24815.0,0.2608873
2024-09-01,"625665.0, 5802885.0",24898.0,0.35971534
2024-09-01,"625695.0, 5802885.0",25055.0,0.24781387
2024-09-01,"625725.0, 5802885.0",25127.0,0.2964554
2024-09-01,"625755.0, 5802885.0",25165.0,0.2640827
2024-09-01,"625785.0, 5802885.0",25162.0,0.342315
2024-09-01,"625815.0, 5802885.0",25098.0,0.2786872
2024-09-01,"625845.0, 5802885.0",24980.0,0.051446315
2024-09-01,"625875.0, 5802885.0",24869.0,0.51584333
2024-09-01,"625905.0, 5802885.0",24821.0,0.013088375
2024-09-01,"625935.0, 5802885.0",24794.0,0.1574418
2024-09-01,"625965.0, 5802885.0",24753.0,0.024540527
2024-09-01,"625995.0, 5802885.0",24726.0,0.3328133
2024-09-01,"626025.0, 5802885.0",24693.0,0.271133
2024-09-01,"625455.0, 5802855.0",24873.0,0.11457742
2024-09-01,"625485.0, 5802855.0",24919.0,0.2824637
2024-09-01,"625515.0, 5802855.0",24954.0,0.5635513
2024-09-01,"625545.0, 5802855.0",24984.0,0.3470374
2024-09-01,"625575.0, 5802855.0",24907.0,0.2581723
2024-09-01,"625605.0, 5802855.0",24894.0,0.27883238
2024-09-01,"625635.0, 5802855.0",24893.0,0.583329
2024-09-01,"625665.0, 5802855.0",24928.0,0.40913033
2024-09-01,"625695.0, 5802855.0",25071.0,0.35267755
2024-09-01,"625725.0, 5802855.0",25188.0,0.013566437
2024-09-01,"625755.0, 5802855.0",25236.0,0.051528335
2024-09-01,"625785.0, 5802855.0",25279.0,0.39570037
2024-09-01,"625815.0, 5802855.0",25228.0,0.56908643
2024-09-01,"625845.0, 5802855.0",25133.0,0.28708705
2024-09-01,"625875.0, 5802855.0",25039.0,0.33087423
2024-09-01,"625905.0, 5802855.0",25010.0,0.038703404
2024-09-01,"625935.0, 5802855.0",24981.0,0.37968767
2024-09-01,"625965.0, 5802855.0",24932.0,0.014246383
2024-09-01,"625995.0, 5802855.0",24891.0,0.22490859
2024-09-01,"626025.0, 5802855.0",24867.0,0.084603034
2024-09-01,"625455.0, 5802825.0",24908.0,0.124588035
2024-09-01,"625485.0, 5802825.0",24962.0,0.33653376
2024-09-01,"625515.0, 5802825.0",25008.0,0.33074188
2024-09-01,"625545.0, 5802825.0",25051.0,0.4850584
2024-09-01,"625575.0, 5802825.0",24984.0,0.30751818
2024-09-01,"625605.0, 5802825.0",24953.0,0.250061
2024-09-01,"625635.0, 5802825.0",24914.0,0.065640815
2024-09-01,"625665.0, 5802825.0",24928.0,0.10068827
2024-09-01,"625695.0, 5802825.0",25090.0,0.55061847
2024-09-01,"625725.0, 5802825.0",25236.0,0.44247112
2024-09-01,"625755.0, 5802825.0",25358.0,0.5210179
2024-09-01,"625785.0, 5802825.0",25405.0,0.05325346
2024-09-01,"625815.0, 5802825.0",25392.0,0.5547036
2024-09-01,"625845.0, 5802825.0",25334.0,0.00890448
2024-09-01,"625875.0, 5802825.0",25263.0,0.44931465
2024-09-01,"625905.0, 5802825.0",25216.0,0.25253564
2024-09-01,"625935.0, 5802825.0",25169.0,0.5432065
2024-09-01,"625965.0, 5802825.0",25106.0,0.02416107
2024-09-01,"625995.0, 5802825.0",25069.0,0.24928431
2024-09-01,"626025.0, 5802825.0",25028.0,0.18127057
2024-09-01,"625455.0, 5802795.0",24925.0,0.034575306
2024-09-01,"625485.0, 5802795.0",24968.0,0.29385862
2024-09-01,"625515.0, 5802795.0",25014.0,0.19688778
2024-09-01,"625545.0, 5802795.0",25057.0,0.3621622
2024-09-01,"625575.0, 5802795.0",25100.0,0.28590044
2024-09-01,"625605.0, 5802795.0",25081.0,0.41174552
2024-09-01,"625635.0, 5802795.0",24988.0,0.36628908
2024-09-01,"625665.0, 5802795.0",25015.0,0.027505685
2024-09-01,"625695.0, 5802795.0",25130.0,0.1986341
2024-09-01,"625725.0, 5802795.0",25292.0,0.37691414
2024-09-01,"625755.0, 5802795.0",25404.0,0.13501638
2024-09-01,"625785.0, 5802795.0",25482.0,0.48479018
2024-09-01,"625815.0, 5802795.0",25521.0,0.0490838
2024-09-01,"625845.0, 5802795.0",25513.0,0.12089436
2024-09-01,"625875.0, 5802795.0",25461.0,0.5896518
2024-09-01,"625905.0, 5802795.0",25442.0,0.057024263
2024-09-01,"625935.0, 5802795.0",25371.0,0.013797812
2024-09-01,"625965.0, 5802795.0",25329.0,0.23579392
2024-09-01,"625995.0, 5802795.0",25271.0,0.17659478
2024-09-01,"626025.0, 5802795.0",25207.0,0.076727115
2024-09-01,"625455.0, 5802765.0",24973.0,0.07349447
2024-09-01,"625485.0, 5802765.0",24990.0,0.06382404
2024-09-01,"625515.0, 5802765.0",25011.0,0.20786059
2024-09-01,"625545.0, 5802765.0",25049.0,0.37139282
2024-09-01,"625575.0, 5802765.0",25095.0,0.026359135
2024-09-01,"625605.0, 5802765.0",25106.0,0.28911123
2024-09-01,"625635.0, 5802765.0",25047.0,0.5453865
2024-09-01,"625665.0, 5802765.0",25100.0,0.020989394
2024-09-01,"625695.0, 5802765.0",25215.0,0.42227486
2024-09-01,"625725.0, 5802765.0",25365.0,0.5089967
2024-09-01,"625755.0, 5802765.0",25501.0,0.2092212
2024-09-01,"625785.0, 5802765.0",25575.0,0.09357978
2024-09-01,"625815.0, 5802765.0",25655.0,0.52070343
2024-09-01,"625845.0, 5802765.0",25689.0,0.33770707
2024-09-01,"625875.0, 5802765.0",25666.0,0.011895104
2024-09-01,"625905.0, 5802765.0",25656.0,0.035368938
2024-09-01,"625935.0, 5802765.0",25578.0,0.09633979
2024-09-01,"625965.0, 5802765.0",25519.0,0.46701074
2024-09-01,"625995.0, 5802765.0",25440.0,0.014252024
2024-09-01,"626025.0, 5802765.0",25353.0,0.010345768
2024-09-01,"625455.0, 5802735.0",25060.0,0.1003833
2024-09-01,"625485.0, 5802735.0",25043.0,0.32572484
2024-09-01,"625515.0, 5802735.0",25038.0,0.061660007
2024-09-01,"625545.0, 5802735.0",25057.0,0.01878191
2024-09-01,"625575.0, 5802735.0",25095.0,0.017880827
2024-09-01,"625605.0, 5802735.0",25122.0,0.31246692
2024-09-01,"625635.0, 5802735.0",25113.0,0.34169844
2024-09-01,"625665.0, 5802735.0",25174.0,0.49737412
2024-09-01,"625695.0, 5802735.0",25284.0,0.2634748
2024-09-01,"625725.0, 5802735.0",25415.0,0.48787513
2024-09-01,"625755.0, 5802735.0",25538.0,0.11135943
2024-09-01,"625785.0, 5802735.0",25622.0,0.4984607
2024-09-01,"625815.0, 5802735.0",25719.0,0.45284677
2024-09-01,"625845.0, 5802735.0",25778.0,0.09975413
2024-09-01,"625875.0, 5802735.0",25776.0,0.03642153
2024-09-01,"625905.0, 5802735.0",25780.0,0.0913441
2024-09-01,"625935.0, 5802735.0",25708.0,0.16789375
2024-09-01,"625965.0, 5802735.0",25647.0,0.14965963
